date,open,high,low,close,volume,Adjclose,j-index
7/2/15,87.4,87.44,86.3401,87.285,16875000,87.285,1
7/1/15,86.77,87.95,86.49,86.91,25198260,86.91,-1
6/30/15,86.6,86.7,85.57,85.765,23195430,85.765,-1
6/29/15,86.61,87.5,85.73,85.8,35869530,85.8,-1
6/26/15,88.12,88.34,86.8283,88.01,38185770,88.01,1
6/25/15,89.26,89.4,87.835,87.98,27245480,87.98,1
6/24/15,87.66,89.25,87.45,88.86,41337040,88.86,1
6/23/15,84.96,87.97,84.76,87.88,50336830,87.88,1
6/22/15,83.41,84.97,83.31,84.74,29076040,84.74,-1
6/19/15,82.83,82.98,82.12,82.51,23337800,82.51,-1
6/18/15,81.64,83.19,81.57,82.905,26726860,82.905,-1
6/17/15,81.76,82.22,81.34,81.79,18326140,81.79,-1
6/16/15,80.82,81.51,80.45,81.06,13673040,81.06,1
6/15/15,80.55,80.93,80.07,80.71,18782870,80.71,1
6/12/15,81.37,82.09,81.2,81.53,11403090,81.53,-1
6/11/15,82.31,82.9,81.36,81.83,18619240,81.83,-1
6/10/15,80.83,82.6,80.81,82.16,21485920,82.16,-1
6/9/15,80.6,81.19,79.32,80.67,16443310,80.67,-1
6/8/15,81.82,82,80.13,80.67,16882270,80.67,1
6/5/15,81.87,82.46,81.51,82.14,16087280,82.14,-1
6/4/15,82.14,82.95,81.51,82.05,20825910,82.05,-1
6/3/15,81.35,82.53,81.25,82.44,31633300,82.44,1
6/2/15,79.76,81.35,79.56,80.445,18900690,80.445,1
6/1/15,79.3,80.38,78.66,80.29,18106110,80.29,1
5/29/15,79.95,80.07,78.88,79.19,16111570,79.19,1
5/28/15,80.25,81.0745,80,80.145,11974610,80.145,1
5/27/15,79.6,80.66,79.43,80.55,14132160,80.55,1
5/26/15,80.43,80.6,79.08,79.335,16271510,79.335,1
5/22/15,80.35,81.31,80.25,80.54,19547070,80.54,1
5/21/15,80.19,80.92,80.08,80.48,13376150,80.48,1
5/20/15,80.47,81.1,79.46,80.55,23024330,80.55,1
5/19/15,81.25,81.69,80.55,80.63,17943450,80.63,1
5/18/15,80.33,81.38,80.23,80.88,21560230,80.88,-1
5/15/15,81.41,81.52,80.18,80.42,27029540,80.42,1
5/14/15,78.94,81.845,78.67,81.37,49376110,81.37,1
5/13/15,77.72,78.53,77.65,78.44,21485710,78.44,1
5/12/15,77.87,77.89,76.79,77.46,21249920,77.46,1
5/11/15,78.48,79.03,77.93,78.01,18826100,78.01,-1
5/8/15,79.1,79.23,78.03,78.51,19921440,78.51,0
5/7/15,78,78.94,77.56,78.425,19727740,78.425,0
5/6/15,77.97,78.81,77.05,78.1,28610160,78.1,0
5/5/15,78.55,78.8,77.22,77.56,22243130,77.56,1
5/4/15,79.33,79.69,78.6301,78.81,14664320,78.81,-1
5/1/15,79.24,79.76,78.11,78.99,22811310,78.99,0
4/30/15,80.01,80.96,78.32,78.77,28924470,78.77,1
4/29/15,80.01,81.39,79.52,80.465,26400340,80.465,-1
4/28/15,81.83,81.9,80.23,80.68,23724520,80.68,-1
4/27/15,81.87,82.93,81.63,81.91,25401050,81.91,1
4/24/15,82.77,82.94,81.48,81.53,29617390,81.53,1
4/23/15,84.1,85.59,82.41,82.41,73607220,82.41,1
4/22/15,84.32,84.74,83.65,84.63,43286780,84.63,-1
4/21/15,84,84.49,83.54,83.62,26824310,83.62,-1
4/20/15,81.54,83.15,81.24,83.09,28700450,83.09,1
4/17/15,81.48,82.11,80.37,80.775,24156000,80.775,-1
4/16/15,82.47,83.07,82.15,82.31,13678800,82.31,1
4/15/15,83.55,83.66,82.27,82.705,22358670,82.705,-1
4/14/15,83.17,83.69,82.44,83.515,19612620,83.515,-1
4/13/15,81.93,83.94,81.92,83.01,26868830,83.01,1
4/10/15,82.21,82.61,81.91,82.04,12501090,82.04,1
4/9/15,82.5,82.8,81.71,82.17,15902970,82.17,1
4/8/15,82.63,83.1,81.84,82.275,18936170,82.275,1
4/7/15,82.65,83.42,82.22,82.32,17442950,82.32,1
4/6/15,80.8,82.81,80.8,82.44,19008980,82.44,-1
4/2/15,82.25,82.56,81.44,81.555,19631440,81.555,-1
4/1/15,82.5,82.72,80.87,81.665,22028080,81.665,1
3/31/15,82.9,83.5,82.21,82.215,19705200,82.215,-1
3/30/15,83.81,84.34,82.41,83.195,24506180,83.195,-1
3/27/15,83.38,83.95,82.88,83.3,18313110,83.3,1
3/26/15,82.72,83.77,82.14,83.01,32754510,83.01,1
3/25/15,85.5,85.52,82.92,82.92,37348640,82.92,0
3/24/15,84.71,86.0699,84.52,85.31,32507390,85.31,1
3/23/15,83.92,84.96,83.3,84.43,27291310,84.43,-1
3/20/15,83.39,84.6,83.07,83.8,44405260,83.8,1
3/19/15,81.12,83,81,82.75,42047570,82.75,1
3/18/15,79.25,81.24,79.17,80.91,36732660,80.91,-1
3/17/15,78.36,79.78,78.34,79.365,22105760,79.365,1
3/16/15,77.96,78.12,77.36,78.07,19289450,78.07,1
3/13/15,78.6,79.38,77.68,78.05,18481750,78.05,1
3/12/15,78.1,79.05,77.91,78.93,16069270,78.93,-1
3/11/15,77.8,78.43,77.26,77.57,20141490,77.57,-1
3/10/15,78.5,79.26,77.55,77.55,22965310,77.55,1
3/9/15,79.68,79.91,78.63,79.44,18908230,79.44,1
3/6/15,80.9,81.33,79.83,80.005,24457940,80.005,-1
3/5/15,81.23,81.99,81.05,81.21,27792840,81.21,-1
3/4/15,79.3,81.15,78.85,80.895,28057010,80.895,1
3/3/15,79.61,79.7,78.52,79.6,18602170,79.6,1
3/2/15,79,79.855,78.52,79.75,21645890,79.75,1
2/27/15,80.68,81.23,78.62,78.97,30705140,78.97,-1
2/26/15,79.88,81.37,79.72,80.41,30980750,80.41,1
2/25/15,78.5,80.2,78.5,79.56,25546020,79.56,1
2/24/15,78.5,79.48,78.1,78.45,18871220,78.45,1
2/23/15,79.96,80.19,78.38,78.84,24105020,78.84,1
2/20/15,79.55,80.34,79.2,79.895,36904680,79.895,1
2/19/15,76.986,79.84,76.95,79.42,45778750,79.42,1
2/18/15,75.94,76.9,75.45,76.71,22410540,76.71,-1
2/17/15,75.3,76.91,75.08,75.6,25243920,75.6,1
2/13/15,76.46,76.48,75.5,75.74,18487260,75.74,0
2/12/15,76.86,76.87,75.89,76.23,17212100,76.23,-1
2/11/15,75.09,76.75,75.03,76.51,20817690,76.51,1
2/10/15,74.85,75.34,74.5,75.19,15783750,75.19,1
2/9/15,74.05,74.83,73.45,74.44,16182700,74.44,-1
2/6/15,75.68,75.7,74.25,74.47,21131450,74.47,1
2/5/15,75.71,75.98,75.21,75.615,15002820,75.615,-1
2/4/15,75.09,76.35,75.01,75.63,20246640,75.63,-1
2/3/15,75.19,75.58,73.86,75.4,26921640,75.4,1
2/2/15,76.11,76.14,73.75,74.99,41901530,74.99,-1
1/30/15,78,78.16,75.75,75.91,42540890,75.91,1
1/29/15,76.85,78.02,74.21,78,60670160,78,1
1/28/15,76.9,77.638,76,76.24,51281680,76.24,-1
1/27/15,76.71,76.88,75.63,75.78,19982990,75.78,1
1/26/15,77.98,78.47,77.29,77.495,19229120,77.495,1
1/23/15,77.65,78.19,77.04,77.83,16711610,77.83,-1
1/22/15,77.17,77.75,76.68,77.65,19491720,77.65,1
1/21/15,76.16,77.3,75.85,76.74,25079200,76.74,-1
1/20/15,75.72,76.31,74.82,76.24,22765930,76.24,1
1/16/15,74.04,75.32,73.84,75.18,21744680,75.18,-1
1/15/15,76.4,76.57,73.54,74.05,34058150,74.05,-1
1/14/15,76.42,77.2,76.0291,76.28,25831690,76.28,0
1/13/15,77.23,78.08,75.85,76.45,25149270,76.45,1
1/12/15,77.84,78,76.21,76.72,19150390,76.72,1
1/9/15,78.2,78.62,77.2,77.74,21146060,77.74,1
1/8/15,76.74,78.23,76.08,78.175,23931830,78.175,-1
1/7/15,76.76,77.36,75.82,76.15,22015250,76.15,-1
1/6/15,77.23,77.59,75.365,76.15,27365180,76.15,0
1/5/15,77.98,79.2455,76.86,77.19,26392340,77.19,0
1/2/15,78.58,78.93,77.7,78.45,18141830,78.45,-1
12/31/14,79.54,79.8,77.86,78.02,20004710,78.02,-1
12/30/14,79.85,80.59,79.1,79.22,14354170,79.22,-1
12/29/14,80.49,80.96,79.71,80.02,14101570,80.02,1
12/26/14,81.02,81.28,80.51,80.775,10632810,80.775,0
12/24/14,81.03,81.43,80.75,80.77,7685481,80.77,1
12/23/14,82.02,82.17,80.4,80.61,19846990,80.61,1
12/22/14,80.08,81.89,80,81.45,31361040,81.45,1
12/19/14,78.75,80,78.33,79.88,43274930,79.88,1
12/18/14,76.89,78.4,76.51,78.4,34147520,78.4,-1
12/17/14,75.01,76.41,74.9,76.11,29142380,76.11,-1
12/16/14,76.19,77.39,74.59,74.69,31466710,74.69,1
12/15/14,78.46,78.58,76.56,76.99,29341660,76.99,-1
12/12/14,77.16,78.88,77.02,77.83,28049760,77.83,-1
12/11/14,76.52,78.52,76.48,77.73,33465080,77.73,-1
12/10/14,76.65,77.55,76.07,76.18,32168400,76.18,1
12/9/14,75.2,76.93,74.78,76.84,25307530,76.84,1
12/8/14,76.18,77.25,75.4,76.52,25674150,76.52,1
12/5/14,75.8,76.76,75.36,76.36,24273070,76.36,1
12/4/14,74.83,75.55,74.66,75.24,14369110,75.24,1
12/3/14,75.38,75.73,74.4,74.88,15936750,74.88,1
12/2/14,75.33,75.91,75.04,75.46,16750770,75.46,1
12/1/14,77.26,77.31,74.8,75.1,31747970,75.1,-1
11/28/14,77.67,78.27,77.23,77.7,15992040,77.7,1
11/26/14,75.53,77.78,75.51,77.62,32686400,77.62,0
11/25/14,74.21,75.74,74.13,75.63,32199750,75.63,1
11/24/14,73.54,74.35,73.35,74.01,22080500,74.01,1
11/21/14,74.5,74.5,73.5,73.75,23039660,73.75,-1
11/20/14,72.8,73.99,72.51,73.6,19128520,73.6,1
11/19/14,74.01,74.54,73.11,73.33,25401630,73.33,-1
11/18/14,74.45,74.8,73.9,74.34,20678330,74.34,1
11/17/14,74.88,75.655,73.88,74.24,28669580,74.24,1
11/14/14,74.27,74.93,74.04,74.88,19416910,74.88,1
11/13/14,74.74,75.24,73.64,74.25,26408940,74.25,1
11/12/14,74.28,75.14,73.54,74.72,26497580,74.72,-1
11/11/14,74.95,74.98,74.03,74.61,18702040,74.61,1
11/10/14,75.36,75.4799,74.61,75,21526460,75,-1
11/7/14,75.39,75.855,75.02,75.6,20757430,75.6,1
11/6/14,74.89,75.6,74.31,75.26,21321380,75.26,1
11/5/14,76.51,76.8,74.42,74.83,35853620,74.83,0
11/4/14,74.23,75.77,73.65,75.76,39202820,75.76,1
11/3/14,75.47,75.52,73.7,73.88,40529830,73.88,1
10/31/14,74.93,75.7,74.45,74.99,44472280,74.99,1
10/30/14,75.05,75.35,72.9,74.11,83098240,74.11,-1
10/29/14,75.45,76.88,74.78,75.86,105883000,75.86,1
10/28/14,80.18,81.16,79.57,80.77,61137040,80.77,1
10/27/14,80.74,80.8,79.76,80.28,29806870,80.28,-1
10/24/14,80.2,80.8183,79.32,80.67,32123520,80.67,1
10/23/14,79.38,80.63,79.01,80.04,34892410,80.04,-1
10/22/14,78.815,79.85,78.01,78.37,41799140,78.37,1
10/21/14,77.56,78.74,77.15,78.69,32176370,78.69,-1
10/20/14,75.6,77.09,75.38,76.95,34555900,76.95,-1
10/17/14,74.23,76,73.75,75.95,76263220,75.95,1
10/16/14,70.79,73.35,70.58,72.63,53456880,72.63,-1
10/15/14,71.69,73.8,70.32,73.21,61397390,73.21,0
10/14/14,74,74.18,72.05,73.59,50126990,73.59,-1
10/13/14,73.23,74.78,72.52,72.99,43847640,72.99,-1
10/10/14,75.59,76.5,72.76,72.91,52068580,72.91,-1
10/9/14,77.28,77.7601,75.85,75.91,32421030,75.91,-1
10/8/14,76.18,77.71,75.1,77.52,32853310,77.52,1
10/7/14,77.05,77.95,76.24,76.29,25241360,76.29,1
10/6/14,77.19,77.89,76.85,77.555,25689890,77.555,-1
10/3/14,77.76,78.06,77.26,77.44,23280910,77.44,-1
10/2/14,76.57,77.48,75.64,77.08,36468900,77.08,-1
10/1/14,78.78,78.82,75.9,76.55,55006570,76.55,1
9/30/14,79.35,79.7067,78.6,79.04,35816980,79.04,-1
9/29/14,78.12,79.199,77.91,79,33969370,79,1
9/26/14,77.59,78.8416,77.33,78.79,28827060,78.79,-1
9/25/14,78.6,78.94,77.13,77.22,37392870,77.22,0
9/24/14,78.1,78.62,77.51,78.535,30638360,78.535,-1
9/23/14,76.33,78.63,76.04,78.29,36666690,78.29,1
9/22/14,77,77.53,75.95,76.8,31908240,76.8,1
9/19/14,77.4,78.3,76.44,77.91,76614560,77.91,-1
9/18/14,76.77,77.33,76.52,77,22939820,77,-1
9/17/14,75.96,77.25,75.57,76.43,28498200,76.43,0
9/16/14,73.52,76.23,73.07,76.08,37662500,76.08,1
9/15/14,77.15,77.25,73.43,74.58,49552660,74.58,1
9/12/14,78.02,78.3,77.1,77.48,26655670,77.48,1
9/11/14,77.13,78.36,77.05,77.92,32181110,77.92,1
9/10/14,76.52,77.95,76.51,77.43,29836020,77.43,1
9/9/14,77.59,78.17,76.2,76.67,28723090,76.67,-1
9/8/14,77.26,78.17,77.01,77.89,28135810,77.89,-1
9/5/14,76.1,77.38,75.598,77.26,29387630,77.26,1
9/4/14,75.89,76.93,75.53,75.95,26581940,75.95,1
9/3/14,77.14,77.48,75.6,75.83,32311920,75.83,-1
9/2/14,75.01,76.7,74.82,76.68,34744550,76.68,-1
8/29/14,74.3,74.82,74.01,74.82,26215560,74.82,1
8/28/14,74,74.43,73.73,73.855,21898440,73.855,-1
8/27/14,75.27,75.49,74.46,74.63,36213130,74.63,1
8/26/14,75,75.99,74.73,75.9601,23793170,75.9601,-1
8/25/14,74.94,75.28,74.79,75.02,19683350,75.02,1
8/22/14,74.34,74.73,73.57,74.57,20847650,74.57,1
8/21/14,74.92,75.19,74.4149,74.57,20053690,74.57,1
8/20/14,74.97,75.18,74.62,74.81,22863680,74.81,1
8/19/14,74.81,75.58,74.77,75.29,26596500,75.29,1
8/18/14,74,74.72,73.96,74.59,23898550,74.59,1
8/15/14,74.32,74.65,73,73.63,38837920,73.63,1
8/14/14,73.97,74.38,73.69,74.296,22163750,74.296,1
8/13/14,73.12,74.25,73.05,73.77,29181990,73.77,1
8/12/14,73.09,73.3301,72.22,72.83,27347900,72.83,-1
8/11/14,73.46,73.91,73.06,73.44,24533690,73.44,1
8/8/14,73.4,73.43,72.56,73.06,27097750,73.06,-1
8/7/14,73,74,72.7,73.17,38049750,73.17,-1
8/6/14,72.02,73.72,71.79,72.47,30898990,72.47,-1
8/5/14,73.2,73.59,72.18,72.69,34918620,72.69,-1
8/4/14,72.36,73.88,72.36,73.51,30630370,73.51,-1
8/1/14,72.22,73.22,71.55,72.36,43402770,72.36,1
7/31/14,74,74.165,72.44,72.65,43811380,72.65,1
7/30/14,74.21,75.19,74.13,74.677,36804070,74.677,1
7/29/14,74.72,74.92,73.4229,73.71,41050770,73.71,1
7/28/14,75.17,75.5,73.85,74.92,41556090,74.92,-1
7/25/14,74.99,75.67,74.662,75.19,45792800,75.19,-1
7/24/14,75.96,76.74,74.51,74.98,123026900,74.98,1
7/23/14,69.74,71.33,69.61,71.29,74712560,71.29,0
7/22/14,69.76,69.77,68.61,69.27,40227960,69.27,-1
7/21/14,68.81,69.96,68.5,69.4,49386920,69.4,-1
7/18/14,66.8,68.46,66.16,68.4199,42223010,68.4199,-1
7/17/14,67.03,67.85,66.04,66.4099,37941770,66.4099,1
7/16/14,67.54,67.94,67.07,67.66,29525060,67.66,1
7/15/14,67.96,68.0899,66.26,67.165,44145960,67.165,-1
7/14/14,67.13,68.17,66.9,67.9,38404830,67.9,-1
7/11/14,65.28,66.59,64.79,66.34,39147600,66.34,-1
7/10/14,63.31,65.34,63.05,64.8725,44348430,64.8725,-1
7/9/14,63.41,65.12,63.15,64.97,51298480,64.97,1
7/8/14,65.06,65.56,62.21,62.76,68838080,62.76,-1
7/7/14,66.3,66.57,65.12,65.29,28688050,65.29,1
7/3/14,66.855,67,65.76,66.29,25203220,66.29,1
7/2/14,68.04,68.3,65.79,66.45,41778400,66.45,1
7/1/14,67.58,68.44,67.39,68.06,33156390,68.06,-1
6/30/14,67.46,67.92,67.13,67.29,27078350,67.29,1
6/27/14,67.31,67.7,66.84,67.6,46396950,67.6,-1
6/26/14,68,68,66.9,67.13,47618020,67.13,1
6/25/14,65.58,67.48,65.57,67.44,44183630,67.44,1
6/24/14,65.36,67.17,65.27,65.72,57260230,65.72,-1
6/23/14,64.32,65.66,64.22,65.37,34424160,65.37,1
6/20/14,64.46,64.81,63.35,64.5,46394230,64.5,1
6/19/14,65.46,65.5756,64.21,64.3415,34097910,64.3415,1
6/18/14,64.49,65.75,64.05,65.6,35450700,65.6,-1
6/17/14,64.1,64.88,63.93,64.4,27629660,64.4,1
6/16/14,64.16,64.88,63.75,64.19,30849450,64.19,-1
6/13/14,64.7,64.97,63.83,64.5,29367820,64.5,1
6/12/14,65.85,66.47,64.06,64.2901,55604800,64.2901,-1
6/11/14,65.32,65.8,64.9,65.781,44132140,65.781,1
6/10/14,63.53,65.82,63.5,65.77,69105010,65.77,-1
6/9/14,62.4,63.34,61.79,62.88,37474470,62.88,1
6/6/14,63.37,63.48,62.15,62.5,42373250,62.5,1
6/5/14,63.66,64.36,62.82,63.186,47278710,63.186,1
6/4/14,62.45,63.59,62.07,63.34,36460620,63.34,1
6/3/14,62.62,63.42,62.32,62.87,32097900,62.87,-1
6/2/14,63.23,63.59,62.05,63.08,35946770,63.08,1
5/30/14,63.95,64.17,62.56,63.3,45224820,63.3,1
5/29/14,63.84,64.3,63.51,63.83,42333090,63.83,1
5/28/14,63.39,64.14,62.62,63.51,47746450,63.51,1
5/27/14,61.62,63.51,61.57,63.48,55546990,63.48,1
5/23/14,60.41,61.45,60.15,61.351,38210700,61.351,-1
5/22/14,60.94,61.48,60.4,60.52,54067890,60.52,1
5/21/14,58.56,60.5,58.25,60.49,58814920,60.49,-1
5/20/14,59.5,60.19,58.18,58.56,53804590,58.56,-1
5/19/14,57.89,59.56,57.57,59.21,42968380,59.21,-1
5/16/14,58.31,58.45,57.31,58.0199,47850350,58.0199,-1
5/15/14,59.26,59.38,57.52,57.919,56691940,57.919,1
5/14/14,59.53,60.45,58.95,59.23,47379700,59.23,-1
5/13/14,59.66,60.89,59.51,59.83,48442200,59.83,1
5/12/14,57.98,59.9,57.98,59.83,48403930,59.83,1
5/9/14,56.85,57.65,56.38,57.24,52497050,57.24,-1
5/8/14,57.23,58.82,56.5,56.76,61143360,56.76,0
5/7/14,58.77,59.3,56.26,57.39,78450290,57.39,0
5/6/14,60.98,61.15,58.49,58.53,55798800,58.53,-1
5/5/14,59.67,61.35,59.18,61.22,45938990,61.22,1
5/2/14,61.3,61.89,60.18,60.46,54086030,60.46,1
5/1/14,60.43,62.28,60.21,61.15,82319330,61.15,0
4/30/14,57.58,59.85,57.16,59.78,75599310,59.78,-1
4/29/14,56.09,58.28,55.84,58.15,75339000,58.15,1
4/28/14,58.05,58.31,54.66,56.14,107534200,56.14,-1
4/25/14,59.97,60.01,57.57,57.71,92257140,57.71,1
4/24/14,63.6,63.65,59.77,60.87,138477000,60.87,-1
4/23/14,63.45,63.48,61.26,61.36,94013700,61.36,1
4/22/14,62.65,63.44,62.22,63.0301,60328420,63.0301,-1
4/21/14,59.46,61.24,59.15,61.24,60064820,61.24,1
4/17/14,59.3,60.58,58.72,58.94,87956250,58.94,1
4/16/14,59.79,60.19,57.74,59.72,78548910,59.72,-1
4/15/14,59.29,59.68,55.88,59.09,108466300,59.09,-1
4/14/14,60.09,60.45,57.78,58.89,72152260,58.89,1
4/11/14,57.6,60.31,57.31,58.53,91373170,58.53,-1
4/10/14,63.08,63.18,58.68,59.16,114767600,59.16,-1
4/9/14,59.63,62.4558,59.1882,62.41,99918180,62.41,-1
4/8/14,57.68,58.71,57.17,58.1901,78732130,58.1901,-1
4/7/14,55.9,58,55.44,56.95,108324400,56.95,1
4/4/14,59.94,60.2,56.32,56.749,125198200,56.749,1
4/3/14,62.55,63.17,59.13,59.49,83585460,59.49,-1
4/2/14,63.21,63.91,62.21,62.72,66149490,62.72,1
4/1/14,60.46,62.66,60.24,62.62,59098260,62.62,1
3/31/14,60.78,61.52,59.87,60.24,52921180,60.24,1
3/28/14,61.34,61.95,59.335,60.01,66888000,60.01,1
3/27/14,60.51,61.9,57.98,60.97,112453500,60.97,-1
3/26/14,64.74,64.95,60.37,60.385,97436810,60.385,1
3/25/14,64.89,66.19,63.78,64.89,68168890,64.89,0
3/24/14,67.19,67.36,63.36,64.1,85551700,64.1,-1
3/21/14,67.53,67.92,66.1786,67.24,59993420,67.24,1
3/20/14,68.01,68.23,66.82,66.97,44344660,66.97,1
3/19/14,69.17,69.29,67.465,68.24,43909250,68.24,-1
3/18/14,68.76,69.6,68.3,69.19,40731150,69.19,-1
3/17/14,68.18,68.95,66.62,68.7399,52098860,68.7399,-1
3/14/14,68.49,69.43,67.46,67.72,48095760,67.72,-1
3/13/14,71.29,71.35,68.15,68.83,56954770,68.83,1
3/12/14,69.86,71.35,69,70.8799,46332080,70.8799,-1
3/11/14,72.5,72.59,69.96,70.1,59364950,70.1,1
3/10/14,70.77,72.15,70.51,72.03,59853820,72.03,1
3/7/14,71.08,71.18,69.47,69.8,38918700,69.8,1
3/6/14,71.88,71.89,70.25,70.84,46023480,70.84,1
3/5/14,69.69,71.97,69.62,71.57,74560670,71.57,-1
3/4/14,68.66,68.9,67.62,68.8,41996420,68.8,-1
3/3/14,66.96,68.05,66.51,67.41,56813110,67.41,-1
2/28/14,69.47,69.88,67.38,68.46,66738010,68.46,-1
2/27/14,69.34,70.01,68.87,68.94,41638450,68.94,1
2/26/14,70.19,71.22,68.85,69.26,55302090,69.26,-1
2/25/14,70.95,71,69.45,69.85,52062710,69.85,1
2/24/14,68.74,71.44,68.54,70.78,76735760,70.78,-1
2/21/14,69.69,69.96,68.45,68.59,70923530,68.59,-1
2/20/14,67.73,70.11,65.727,69.63,130880100,69.63,1
2/19/14,67.05,69.08,67,68.06,60295610,68.06,-1
2/18/14,66.94,67.5397,66.07,67.3,43798520,67.3,-1
2/14/14,67.5,67.58,66.72,67.09,36731220,67.09,1
2/13/14,64.18,67.33,64.05,67.33,61883050,67.33,0
2/12/14,64.92,65.06,64.05,64.45,47260370,64.45,1
2/11/14,63.75,65,63.35,64.851,45657700,64.851,1
2/10/14,64.3,64.49,63.473,63.548,43642880,63.548,-1
2/7/14,62.27,64.57,62.22,64.32,60762540,64.32,1
2/6/14,61.46,62.78,61.46,62.16,42079800,62.16,-1
2/5/14,62.74,63.16,61.27,62.19,51553330,62.19,-1
2/4/14,62.05,63.14,61.82,62.75,45977670,62.75,-1
2/3/14,63.03,63.77,60.7,61.48,74852940,61.48,-1
1/31/14,60.47,63.37,60.17,62.57,87774330,62.57,1
1/30/14,62.12,62.5,60.46,61.08,150128200,61.08,-1
1/29/14,54.61,54.95,53.19,53.53,89786860,53.53,-1
1/28/14,54.02,55.28,54,55.14,48182940,55.14,-1
1/27/14,54.73,54.9401,51.85,53.55,73888900,53.55,-1
1/24/14,56.15,56.42,54.4,54.45,55410210,54.45,1
1/23/14,56.37,56.68,55.6855,56.63,47945860,56.63,1
1/22/14,58.85,59.31,57.1,57.51,61349130,57.51,-1
1/21/14,56.6,58.58,56.5,58.51,48658930,58.51,-1
1/17/14,57.3,57.82,56.07,56.3,40845940,56.3,1
1/16/14,57.26,58.02,56.83,57.19,34537020,57.19,-1
1/15/14,57.98,58.57,57.27,57.6,33655610,57.6,0
1/14/14,56.46,57.78,56.1,57.74,37487240,57.74,1
1/13/14,57.91,58.25,55.38,55.91,62888480,55.91,-1
1/10/14,57.13,58.3,57.06,57.94,42443990,57.94,1
1/9/14,58.65,58.96,56.65,57.22,92236170,57.22,-1
1/8/14,57.6,58.41,57.23,58.23,56669280,58.23,-1
1/7/14,57.7,58.55,57.22,57.92,77201940,57.92,1
1/6/14,54.42,57.26,54.05,57.2,68773580,57.2,0
1/3/14,55.02,55.65,54.53,54.557,38244700,54.557,0
1/2/14,54.83,55.22,54.19,54.71,43188990,54.71,1
12/31/13,54.12,54.86,53.91,54.649,43069960,54.649,1
12/30/13,54.93,55.18,53.43,53.71,68195850,53.71,1
12/27/13,57.48,57.68,55.25,55.44,60251230,55.44,1
12/26/13,58.32,58.38,57.37,57.73,55024630,57.73,0
12/24/13,58.27,58.58,56.91,57.96,46617750,57.96,1
12/23/13,55.5,58.32,55.45,57.77,98124560,57.77,1
12/20/13,54.93,55.15,54.23,55.12,224195500,55.12,1
12/19/13,54.33,55.19,53.95,55.05,89722000,55.05,1
12/18/13,54.86,55.89,53.75,55.57,75831750,55.57,-1
12/17/13,54.76,55.18,54.24,54.86,78480680,54.86,1
12/16/13,53.25,54.5,52.91,53.81,84971770,53.81,-1
12/13/13,51.66,53.5,51.34,53.32,82517560,53.32,-1
12/12/13,51.045,52.07,50.66,51.83,92467060,51.83,-1
12/11/13,50.55,50.77,49.01,49.38,62295230,49.38,1
12/10/13,48.64,50.77,48.54,50.245,68301310,50.245,1
