date,open,high,low,close,volume,Adjclose,j-index
12/9/13,48.09,48.97,47.74,48.84,35930850,48.84,-1
12/6/13,48.98,49.39,47.71,47.94,42877640,47.94,-1
12/5/13,48.15,48.7,47.87,48.34,43773340,48.34,1
12/4/13,46.46,48.77,46.26,48.62,60306210,48.62,-1
12/3/13,46.75,47.2,46.29,46.73,31998810,46.73,1
12/2/13,46.9,47.54,46.26,47.06,50674560,47.06,-1
11/29/13,46.75,47.21,46.5,47.01,22953920,47.01,-1
11/27/13,45.97,46.67,45.53,46.49,44887500,46.49,1
11/26/13,44.66,46.17,43.55,45.89,81892990,45.89,1
11/25/13,46.36,46.65,44.04,44.82,82469790,44.82,1
11/22/13,47.04,47.27,45.96,46.23,40465250,46.23,-1
11/21/13,46.99,47.46,46.685,46.7,34821540,46.7,-1
11/20/13,46.61,47.55,46.31,46.43,53833880,46.43,-1
11/19/13,46.26,47,45.72,46.36,75452630,46.36,1
11/18/13,48.47,48.84,45.8,45.83,85676080,45.83,1
11/15/13,49.11,49.48,48.71,49.01,42394340,49.01,-1
11/14/13,48.7,49.57,48.03,48.99,75042140,48.99,1
11/13/13,46.23,48.74,46.06,48.71,79082730,48.71,1
11/12/13,46,47.37,45.83,46.605,68071910,46.605,-1
11/11/13,47.04,47.53,45.73,46.2,80718180,46.2,-1
11/8/13,47.81,48.65,47.25,47.53,70540080,47.53,1
11/7/13,49.24,49.87,47.3,47.56,96906910,47.56,1
11/6/13,50.26,50.45,48.71,49.12,67745300,49.12,0
11/5/13,47.79,50.18,47.51,50.105,76659340,50.105,-1
11/4/13,49.365,49.75,48.02,48.22,80194620,48.22,-1
11/1/13,50.85,52.09,49.72,49.75,94776920,49.75,1
10/31/13,47.155,52,46.5,50.205,248338900,50.205,-1
10/30/13,50,50.21,48.75,49.01,111666400,49.01,1
10/29/13,50.73,50.79,49.25,49.395,101787400,49.395,-1
10/28/13,51.54,51.7,49.61,50.229,73116480,50.229,1
10/25/13,53.18,53.24,51.88,51.95,44931490,51.95,-1
10/24/13,52.38,52.84,51.5928,52.445,46436620,52.445,1
10/23/13,51.75,52.25,51.13,51.9,57037800,51.9,1
10/22/13,54.33,54.76,52.2,52.675,83047340,52.675,-1
10/21/13,54.68,54.81,53.51,53.85,57935890,53.85,1
10/18/13,54.18,54.825,53.6,54.22,88118540,54.22,1
10/17/13,51.12,52.22,50.95,52.21,70836230,52.21,1
10/16/13,50.04,51.24,49.9,51.135,64406590,51.135,0
10/15/13,49.99,51,49.18,49.5,80838680,49.5,1
10/14/13,48.31,49.63,47.91,49.51,68639410,49.51,1
10/11/13,49.18,49.87,48.79,49.11,58342770,49.11,1
10/10/13,47.865,49.68,47.83,49.05,99370750,49.05,1
10/9/13,47.375,47.84,45.26,46.77,147056800,46.77,-1
10/8/13,50.6,50.6,47.08,47.14,135628200,47.14,-1
10/7/13,50.73,51.29,50.4,50.515,57061640,50.515,-1
10/4/13,49.77,51.16,49.57,51.04,74312720,51.04,-1
10/3/13,50.47,50.72,49.06,49.183,81651010,49.183,1
10/2/13,50.13,51.1,49.95,50.28,62686500,50.28,-1
10/1/13,49.97,51.03,49.45,50.42,97946230,50.42,-1
9/30/13,50.14,51.6,49.8,50.23,99504810,50.23,1
9/27/13,50.29,51.28,49.86,51.24,81192310,51.24,-1
9/26/13,50.01,50.6,49.5,50.39,97976810,50.39,-1
9/25/13,49.23,49.54,48.46,49.46,87566700,49.46,0
9/24/13,48.505,49.66,48.16,48.45,136274400,48.45,-1
9/23/13,47.28,47.55,46.29,47.19,75170550,47.19,1
9/20/13,46.32,47.6,45.74,47.49,115259600,47.49,1
9/19/13,45.51,46.05,45.23,45.98,63854770,45.98,-1
9/18/13,44.84,45.47,44.395,45.23,79172720,45.23,0
9/17/13,42.5,45.44,42.43,45.07,91748330,45.07,1
9/16/13,44.85,44.94,42.43,42.51,70580670,42.51,-1
9/13/13,45.04,45.08,43.93,44.31,52706530,44.31,1
9/12/13,45.53,45.62,44.65,44.75,67943630,44.75,1
9/11/13,43.39,45.09,43.11,45.04,71840960,45.04,1
9/10/13,44.24,44.26,43.23,43.6,54453960,43.6,-1
9/9/13,44.36,44.79,43.7,44.04,75634970,44.04,1
9/6/13,43.09,44.61,42.4,43.95,117375700,43.95,1
9/5/13,41.79,42.765,41.77,42.66,49931010,42.66,1
9/4/13,42.01,42.17,41.44,41.78,42472010,41.78,-1
9/3/13,41.84,42.165,41.51,41.87,48666190,41.87,1
8/30/13,42.025,42.26,41.06,41.294,67565220,41.294,-1
8/29/13,40.89,41.78,40.8,41.28,58153720,41.28,-1
8/28/13,39.96,40.85,39.88,40.548,57617060,40.548,-1
8/27/13,40.68,41.2,39.42,39.64,72556560,39.64,1
8/26/13,40.9,41.94,40.62,41.34,93901000,41.34,-1
8/23/13,39,40.63,38.93,40.55,86246160,40.55,1
8/22/13,38.37,38.75,38.34,38.55,21859280,38.55,-1
8/21/13,38.38,38.85,38.145,38.32,45998690,38.32,1
8/20/13,38.35,38.58,37.69,38.41,57879220,38.41,-1
8/19/13,37.43,38.28,37.14,37.81,57411950,37.81,-1
8/16/13,36.97,37.49,36.9,37.08,45749580,37.08,1
8/15/13,36.36,37.07,36.0201,36.56,56429530,36.56,1
8/14/13,36.83,37.55,36.62,36.65,48299100,36.65,-1
8/13/13,38.24,38.32,36.77,37.019,65248000,37.019,1
8/12/13,38.2,38.5,38.1,38.22,31096900,38.22,-1
8/9/13,38.59,38.74,38.01,38.5,43510970,38.5,-1
8/8/13,39.13,39.19,38.43,38.54,41182770,38.54,1
8/7/13,38.61,38.94,37.7,38.87,68711580,38.87,-1
8/6/13,39.11,39.25,37.94,38.55,63834190,38.55,1
8/5/13,38.43,39.32,38.25,39.189,79798290,39.189,1
8/2/13,37.66,38.49,37.5,38.05,72731240,38.05,-1
8/1/13,37.3,38.29,36.92,37.489,105865000,37.489,1
7/31/13,37.96,38.31,36.33,36.8,154704200,36.8,-1
7/30/13,35.65,37.96,35.32,37.627,172937500,37.627,-1
7/29/13,34.07,35.63,34.01,35.43,124716100,35.43,-1
7/26/13,33.77,34.73,33.56,34.01,135881500,34.01,-1
7/25/13,33.545,34.88,32.75,34.359,365091700,34.359,1
7/24/13,26.32,26.53,26.05,26.51,75364480,26.51,1
7/23/13,26.1,26.3,25.97,26.13,28138680,26.13,-1
7/22/13,25.99,26.13,25.72,26.045,27490350,26.045,1
7/19/13,25.82,26.1077,25.6,25.881,46515740,25.881,1
7/18/13,26.75,26.77,26.12,26.18,24697620,26.18,1
7/17/13,26.37,26.78,26.3,26.65,21491940,26.65,0
7/16/13,26.39,26.75,26.01,26.32,30779130,26.32,1
7/15/13,25.93,26.43,25.65,26.28,24200400,26.28,1
7/12/13,25.74,25.93,25.55,25.91,16498340,25.91,-1
7/11/13,25.96,26,25.45,25.81,26756400,25.81,1
7/10/13,25.58,25.83,25.47,25.8,26744350,25.8,-1
7/9/13,25.07,25.49,25.03,25.48,30334450,25.48,1
7/8/13,24.47,25.04,24.42,24.71,27043580,24.71,-1
7/5/13,24.65,24.66,24.2,24.37,20202440,24.37,1
7/3/13,24.22,24.71,24.15,24.52,10404330,24.52,1
7/2/13,24.7,24.77,24.3,24.41,18346010,24.41,1
7/1/13,24.9694,25.0601,24.62,24.81,20539520,24.81,1
6/28/13,24.68,24.98,24.42,24.88,96737620,24.88,-1
6/27/13,24.24,24.84,24.21,24.66,34641060,24.66,-1
6/26/13,24.51,24.65,23.99,24.16,29860530,24.16,-1
6/25/13,24.14,24.43,24.04,24.25,24710300,24.25,1
6/24/13,23.95,24.11,23.38,23.935,40586430,23.935,-1
6/21/13,24.59,24.7,24.05,24.53,45800870,24.53,1
6/20/13,24.28,24.745,23.65,23.9,42716660,23.9,-1
6/19/13,24.2,25.19,24.1,24.309,31732970,24.309,1
6/18/13,24.09,24.69,24.08,24.21,36667860,24.21,1
6/17/13,23.91,24.25,23.75,24.022,33601370,24.022,-1
6/14/13,23.56,23.89,23.26,23.63,30603420,23.63,-1
6/13/13,23.72,23.83,23.265,23.73,31095780,23.73,-1
6/12/13,24.16,24.26,23.58,23.77,26404420,23.77,1
6/11/13,24.03,24.35,24,24.03,29837670,24.03,-1
6/10/13,24.06,24.6,23.99,24.33,58311370,24.33,-1
6/7/13,23.03,23.4,22.86,23.291,38679530,23.291,-1
6/6/13,22.99,23.09,22.67,22.97,31224400,22.97,1
6/5/13,23.35,23.705,22.79,22.899,53759680,22.899,-1
6/4/13,23.89,23.93,23.32,23.52,34748310,23.52,1
6/3/13,24.265,24.32,23.71,23.848,35693200,23.848,-1
5/31/13,24.63,24.95,24.27,24.348,35879190,24.348,1
5/30/13,24.13,24.779,23.93,24.55,60555780,24.55,-1
5/29/13,23.79,23.81,23.26,23.32,64115760,23.32,1
5/28/13,24.54,24.54,23.92,24.1,50042490,24.1,-1
5/24/13,24.97,24.97,24.08,24.3125,58653470,24.3125,1
5/23/13,24.8,25.53,24.77,25.06,37654530,25.06,1
5/22/13,25.65,25.85,24.92,25.159,45198860,25.159,1
5/21/13,25.87,26.075,25.59,25.66,26163000,25.66,1
5/20/13,26.18,26.19,25.69,25.759,42345840,25.759,-1
5/17/13,26.4,26.6,26.2,26.25,29426640,26.25,1
5/16/13,26.48,26.55,25.9,26.13,35473010,26.13,-1
5/15/13,26.92,26.99,26.4,26.6,30257960,26.6,1
5/14/13,26.885,27.28,26.82,27.07,24899510,27.07,1
5/13/13,26.6,27.325,26.531,26.82,29003230,26.82,-1
5/10/13,27.14,27.3,26.57,26.68,30796410,26.68,1
5/9/13,27.08,27.55,26.85,27.04,33367040,27.04,1
5/8/13,26.88,27.3,26.65,27.12,34592220,27.12,0
5/7/13,27.55,27.85,26.85,26.889,41181810,26.889,0
5/6/13,28.33,28.46,27.48,27.57,43816260,27.57,-1
5/3/13,29.04,29.07,28.15,28.311,58210590,28.311,-1
5/2/13,28.01,29.02,27.98,28.97,104142100,28.97,-1
5/1/13,27.85,27.915,27.31,27.43,63228690,27.43,0
4/30/13,27.13,27.85,27.005,27.769,36158480,27.769,-1
4/29/13,27.16,27.41,26.86,26.98,28880330,26.98,1
4/26/13,26.6,27.62,26.6,26.85,32952000,26.85,1
4/25/13,26.07,26.4,26,26.14,17085990,26.14,-1
4/24/13,25.93,26.4,25.8,26.11,19701820,26.11,1
4/23/13,26.215,26.33,25.77,25.98,25136620,25.98,1
4/22/13,25.81,26.36,25.7,25.97,25626190,25.97,-1
4/19/13,25.62,25.96,25.33,25.73,20349350,25.73,1
4/18/13,26.82,26.82,25.15,25.69,39017530,25.69,-1
4/17/13,26.65,27.2,26.39,26.625,26409810,26.625,-1
4/16/13,26.81,27.11,26.4,26.92,27354550,26.92,-1
4/15/13,27.16,27.48,26.36,26.52,30157610,26.52,1
4/12/13,28,28,27.24,27.4,28645390,27.4,1
4/11/13,27.48,28.1,27.25,28.0175,33317050,28.0175,-1
4/10/13,27.01,27.84,26.9,27.57,45868010,27.57,1
4/9/13,26.58,26.89,26.42,26.59,21271210,26.59,1
4/8/13,27.19,27.2,26.63,26.849,27213210,26.849,1
4/5/13,26.86,27.8,26.61,27.39,64468590,27.39,1
4/4/13,26.62,27.2301,26.11,27.0725,81884030,27.0725,-1
4/3/13,25.83,26.39,25.7,26.25,48093190,26.25,-1
4/2/13,25.77,26.12,25.3,25.42,35121310,25.42,-1
4/1/13,25.63,25.89,25.28,25.53,22205800,25.53,1
3/28/13,26.09,26.17,25.52,25.58,28564300,25.58,-1
3/27/13,25,26.28,24.72,26.09,52246250,26.09,1
3/26/13,25.08,25.48,25.03,25.205,26931720,25.205,-1
3/25/13,25.75,25.8,25.078,25.131,39115300,25.131,1
3/22/13,25.796,26.01,25.63,25.73,18420580,25.73,0
3/21/13,25.66,26.11,25.56,25.74,24297020,25.74,1
3/20/13,26.68,26.69,25.78,25.86,43922190,25.86,-1
3/19/13,26.53,26.9,26.21,26.55,25222620,26.55,1
3/18/13,26.37,26.79,25.78,26.49,26610250,26.49,1
3/15/13,27.03,27.06,26.56,26.645,31554310,26.645,-1
3/14/13,27.1,27.43,26.83,27.04,27604220,27.04,-1
3/13/13,27.62,27.65,26.92,27.08,39527710,27.08,1
3/12/13,28.1,28.32,27.6,27.83,27498230,27.83,1
3/11/13,28.01,28.64,27.83,28.14,35585960,28.14,1
3/8/13,28.425,28.47,27.73,27.96,44161320,27.96,1
3/7/13,27.57,28.675,27.47,28.578,74408360,28.578,1
3/6/13,28.1,28.13,27.35,27.4525,33464760,27.4525,1
3/5/13,27.88,28.18,27.21,27.52,40184170,27.52,1
3/4/13,27.76,28.06,27.44,27.72,32363520,27.72,1
3/1/13,27.05,28.1164,26.81,27.78,54032140,27.78,-1
2/28/13,26.84,27.3,26.34,27.25,82952930,27.25,-1
2/27/13,27.34,27.34,26.63,26.87,44203880,26.87,1
2/26/13,27.36,27.46,26.7,27.39,31579420,27.39,1
2/25/13,27.16,27.64,27.15,27.27,34480840,27.27,-1
2/22/13,27.62,27.63,26.82,27.13,36287100,27.13,1
2/21/13,28.28,28.55,27.15,27.283,49583120,27.283,1
2/20/13,28.92,29.05,28.33,28.462,42037050,28.462,-1
2/19/13,28.23,29.08,28.12,28.93,49216780,28.93,1
2/15/13,28.52,28.75,28.09,28.32,32986500,28.32,-1
2/14/13,28.02,28.63,28.01,28.5,35565550,28.5,1
2/13/13,27.36,28.32,27.31,27.9075,50053630,27.9075,0
2/12/13,27.67,28.16,27.1,27.37,93390430,27.37,-1
2/11/13,28.61,28.68,28.04,28.26,36619600,28.26,-1
2/8/13,28.89,29.17,28.51,28.545,37636360,28.545,1
2/7/13,29.11,29.15,28.27,28.65,34410230,28.65,-1
2/6/13,28.74,29.29,28.66,29.05,38301680,29.05,1
2/5/13,28.26,28.96,28.04,28.64,47790880,28.64,1
2/4/13,29.06,29.2,28.01,28.109,92128780,28.109,1
2/1/13,31.01,31.02,29.63,29.73,85730540,29.73,1
1/31/13,29.15,31.47,28.74,30.981,190522200,30.981,1
1/30/13,30.98,31.49,30.88,31.24,84116810,31.24,-1
1/29/13,32,32.07,30.71,30.79,72704310,30.79,1
1/28/13,31.88,32.5063,31.81,32.469,59514360,32.469,1
1/25/13,31.41,31.93,31.13,31.54,54234890,31.54,-1
1/24/13,31.27,31.49,30.81,31.08,43747870,31.08,-1
1/23/13,31.1,31.5,30.8,30.82,48497840,30.82,1
1/22/13,29.75,30.89,29.74,30.729,54812940,30.729,1
1/18/13,30.31,30.44,29.27,29.66,49552880,29.66,-1
1/17/13,30.08,30.42,30.03,30.14,40204750,30.14,1
1/16/13,30.21,30.35,29.53,29.85,75183340,29.85,0
1/15/13,30.64,31.71,29.88,30.1,172961200,30.1,1
1/14/13,32.08,32.21,30.62,30.9475,98585650,30.9475,1
1/11/13,31.28,31.96,31.1,31.72,89422580,31.72,1
1/10/13,30.6,31.45,30.28,31.3,95209790,31.3,-1
1/9/13,29.67,30.6,29.49,30.59,104443300,30.59,-1
1/8/13,29.51,29.6,28.86,29.0607,45791490,29.0607,1
1/7/13,28.69,29.79,28.65,29.4213,83712950,29.4213,1
1/4/13,28.01,28.93,27.83,28.76,72609630,28.76,0
1/3/13,27.88,28.47,27.59,27.77,63069690,27.77,0
1/2/13,27.44,28.18,27.42,28,69735160,28,1
12/31/12,26.2,26.99,26.11,26.6197,60287020,26.6197,1
12/28/12,25.48,26.11,25.15,25.9112,56502650,25.9112,1
12/27/12,26.55,26.8,25.52,26.05,43425730,26.05,0
12/26/12,27.03,27.18,26.375,26.51,33122100,26.51,-1
12/24/12,26.5,26.96,26.2,26.93,28230040,26.93,-1
12/21/12,26.66,27.01,26.12,26.26,54365580,26.26,1
12/20/12,27.49,27.6,27.13,27.36,35540640,27.36,1
12/19/12,27.83,28.22,26.95,27.41,61342850,27.41,1
12/18/12,26.96,27.91,26.9,27.71,60474760,27.71,-1
12/17/12,26.77,27,26.32,26.75,57679070,26.75,1
12/14/12,28.18,28.33,26.76,26.812,91517810,26.812,1
12/13/12,27.59,28.75,27.43,28.24,80968650,28.24,-1
12/12/12,28,28.14,27.37,27.5801,46664930,27.5801,1
12/11/12,28.07,28.24,27.66,27.98,77035520,27.98,-1
12/10/12,27.17,28.17,27.1,27.84,50463630,27.84,1
12/7/12,27.07,27.78,26.84,27.485,51648160,27.485,1
12/6/12,27.68,27.75,26.82,26.97,45933360,26.97,-1
12/5/12,27.75,27.9,27.26,27.71,58899760,27.71,1
12/4/12,27.06,27.76,26.68,27.46,72810360,27.46,1
12/3/12,28,28.88,26.98,27.04,123384900,27.04,1
11/30/12,27.26,28,26.76,28,126867400,28,-1
11/29/12,26.5,27.52,26.16,27.32,88572990,27.32,1
11/28/12,25.94,26.49,25.75,26.36,49113040,26.36,1
11/27/12,26.04,26.5,25.46,26.15,85687430,26.15,0
11/26/12,24.935,26.09,24.81,25.94,123513900,25.94,1
11/23/12,24.58,24.68,23.88,23.998,29520310,23.998,-1
11/21/12,23.22,24.53,23.05,24.32,89720920,24.32,1
11/20/12,22.73,23.9,22.7,23.1,46515660,23.1,1
11/19/12,23.955,24.12,22.82,22.92,84944370,22.92,1
11/16/12,22.25,23.93,22.18,23.5607,107091400,23.5607,1
11/15/12,22.34,22.5,21.65,22.17,78808770,22.17,-1
11/14/12,20.1,22.5,19.93,22.36,229081600,22.36,-1
11/13/12,19.605,20.11,19.56,19.86,71524510,19.86,-1
11/12/12,19.15,20.17,18.87,20.07,67220540,20.07,-1
11/9/12,19.955,20,19.13,19.21,42257790,19.21,-1
11/8/12,20.52,20.73,19.98,19.99,34106840,19.99,-1
11/7/12,20.85,20.95,20.37,20.47,33352920,20.47,-1
11/6/12,21.24,21.37,20.99,21.1712,29030780,21.1712,1
11/5/12,21.1,21.48,20.92,21.25,31752420,21.25,1
11/2/12,21.26,21.69,21.07,21.18,38308550,21.18,-1
11/1/12,21.08,21.44,21.01,21.21,37631000,21.21,-1
10/31/12,20.82,21.5,20.73,21.11,99311480,21.11,1
10/26/12,22.4,22.88,21.88,21.9425,9999999,21.9425,-1
10/25/12,23.29,23.31,22.47,22.56,76050080,22.56,1
10/24/12,24.13,24.25,22.85,23.2299,228364700,23.2299,1
10/23/12,19.25,19.8,19.1,19.5,72281000,19.5,1
10/22/12,19.2,19.43,19.05,19.321,32269470,19.321,1
10/19/12,19,19.06,18.8,19,34769600,19,1
10/18/12,19.7,19.79,18.89,18.975,52059860,18.975,1
10/17/12,19.5,20.48,19.3718,19.88,44020450,19.88,1
10/16/12,19.68,19.69,19.3,19.48,21816100,19.48,-1
10/15/12,19.68,19.88,19.49,19.52,20154860,19.52,-1
10/12/12,19.75,19.8,19.48,19.5181,18743920,19.5181,-1
10/11/12,19.88,19.96,19.61,19.75,21803710,19.75,-1
10/10/12,19.93,19.94,19.45,19.64,39282420,19.64,0
10/9/12,20.39,20.55,19.97,20.227,27125670,20.227,1
10/8/12,20.4,20.75,20.155,20.4,32190200,20.4,1
10/5/12,21.49,21.63,20.88,20.91,40483780,20.91,-1
10/4/12,22.32,22.4,21.41,21.9475,46549400,21.9475,-1
10/3/12,22.295,22.49,21.8,21.83,31940720,21.83,-1
10/2/12,22.08,22.49,21.82,22.27,29276680,22.27,-1
10/1/12,22.08,22.59,21.73,21.99,51198150,21.99,1
9/28/12,20.57,21.95,20.5,21.66,65415370,21.66,-1
9/27/12,20.99,21,20.16,20.32,30061050,20.32,1
9/26/12,20.145,20.78,19.8,20.62,38212360,20.62,-1
9/25/12,21.2,21.21,20.22,20.28,46169460,20.28,1
9/24/12,21.78,21.98,20.3625,20.79,78968380,20.79,-1
9/21/12,22.97,23.24,22.6,22.86,51163120,22.86,1
9/20/12,23.02,23.24,22.54,22.59,57115160,22.59,-1
9/19/12,21.99,23.37,21.77,23.29,78525460,23.29,0
9/18/12,21.6,21.98,21.37,21.87,36696330,21.87,1
9/17/12,22.67,22.75,21.5,21.52,50593510,21.52,1
9/14/12,21.13,22.08,20.9,22,72707430,22,1
9/13/12,20.955,21.48,20.61,20.713,64896660,20.713,-1
9/12/12,20.76,21.16,20.28,20.931,121399400,20.931,-1
9/11/12,18.92,19.581,18.85,19.43,47343020,19.43,1
9/10/12,19.06,19.2,18.55,18.81,24752340,18.81,1
9/7/12,19.1,19.42,18.78,18.98,36325880,18.98,-1
9/6/12,18.74,19.2617,18.72,18.96,46028860,18.96,-1
9/5/12,18.27,18.75,18.18,18.58,60657900,18.58,-1
9/4/12,18.08,18.27,17.55,17.729,46177000,17.729,-1
8/31/12,18.68,18.7,18.03,18.058,58612440,18.058,1
8/30/12,19.27,19.45,19.06,19.0885,30571430,19.0885,-1
8/29/12,19.32,19.38,19.07,19.1,16071190,19.1,1
8/28/12,19.1,19.38,18.95,19.34,25402980,19.34,-1
8/27/12,19.49,19.53,19.1,19.15,20663220,19.15,1
8/24/12,19.52,19.68,19.25,19.409,29588690,19.409,-1
8/23/12,19.5,19.73,19.36,19.44,32747000,19.44,-1
8/22/12,19.36,19.53,18.96,19.439,49779450,19.439,1
8/21/12,19.58,19.98,19.09,19.159,70483330,19.159,1
8/20/12,19.05,20.13,18.75,20.011,100818300,20.011,1
8/17/12,20.005,20.08,19,19.05,129057400,19.05,-1
8/16/12,20.44,20.48,19.69,19.87,157188200,19.87,1
8/15/12,20.64,21.41,20.4,21.2,47682050,21.2,-1
8/14/12,21.41,21.6,20.25,20.38,38971320,20.38,-1
8/13/12,22.15,22.45,21.4,21.6,24904700,21.6,1
8/10/12,21.41,21.82,21.13,21.807,25714310,21.807,1
8/9/12,20.75,21.17,20.61,21.01,15605960,21.01,1
8/8/12,20.71,21.15,20.22,20.72,29514550,20.72,1
8/7/12,22.2,22.45,20.5,20.72,36699380,20.72,-1
8/6/12,21.39,22.15,21.3,21.92,27733830,21.92,1
8/3/12,20.36,22.16,19.9,21.09,80626220,21.09,-1
8/2/12,20.77,20.84,19.82,20.04,56264460,20.04,1
8/1/12,21.5,21.58,20.84,20.88,44488370,20.88,1
7/31/12,23.37,23.37,21.61,21.71,55998620,21.71,1
7/30/12,23.995,24.04,23.03,23.15,29253590,23.15,1
7/27/12,23.19,24.54,22.28,23.705,123011300,23.705,-1
7/26/12,27.75,28.23,26.73,26.845,61009290,26.845,-1
7/25/12,28.39,29.49,28.08,29.34,16749990,29.34,-1
7/24/12,28.82,29.45,28.1,28.45,11512350,28.45,-1
7/23/12,28.12,29,28.01,28.75,12383610,28.75,1
7/20/12,29,29.47,28.72,28.76,11854290,28.76,-1
7/19/12,29.41,29.5,28.63,29,13671200,29,1
7/18/12,28.31,29.29,28.15,29.11,16807730,29.11,0
7/17/12,28.48,28.59,27.15,28.09,30410530,28.09,1
7/16/12,30.5,30.5,28.21,28.245,24549800,28.245,-1
7/13/12,31.04,31.07,30.56,30.72,8102653,30.72,-1
7/12/12,30.7,31.4,30.6,30.81,11299240,30.81,-1
7/11/12,31.48,31.56,30.55,30.97,12997760,30.97,-1
7/10/12,32.43,32.48,31.1599,31.47,14238190,31.47,-1
7/9/12,32.1,32.88,31.99,32.17,17755740,32.17,1
7/6/12,31.44,31.9,31.26,31.73,10943350,31.73,1
7/5/12,31.32,31.625,31.02,31.47,10027250,31.47,-1
7/3/12,30.91,31.44,30.8,31.2,8765498,31.2,1
7/2/12,31.25,31.73,30.55,30.771,14110230,30.771,1
6/29/12,31.92,31.99,30.76,31.095,19508980,31.095,1
6/28/12,31.96,32.19,30.9,31.36,17659080,31.36,-1
6/27/12,32.46,32.9,31.9,32.23,28553940,32.23,-1
6/26/12,32.69,33.44,32.5,33.1,24785970,33.1,-1
6/25/12,32.86,33.02,31.55,32.06,24330740,32.06,1
6/22/12,32.41,33.45,32.06,33.05,73424890,33.05,1
6/21/12,31.67,32.5,31.51,31.84,21843070,31.84,-1
6/20/12,31.92,31.9288,31.15,31.6,15549740,31.6,1
6/19/12,31.535,32.18,30.7,31.911,30826830,31.911,1
6/18/12,29.955,32.08,29.41,31.41,42958450,31.41,-1
6/15/12,28.505,30.1,28.35,30.014,43517670,30.014,1
6/14/12,27.65,28.32,27.38,28.29,16835510,28.29,-1
6/13/12,27.66,28.1,27.1,27.27,17110160,27.27,1
6/12/12,27.48,27.77,26.96,27.4,15809640,27.4,-1
6/11/12,27.18,28.07,26.835,27.005,28202230,27.005,1
6/8/12,26.55,27.76,26.44,27.1,37997180,27.1,1
6/7/12,27,27.35,26.15,26.31,26132090,26.31,1
6/6/12,26.07,27.17,25.52,26.81,61427940,26.81,-1
6/5/12,26.7,27.76,25.75,25.869,42367740,25.869,-1
6/4/12,27.2,27.65,26.44,26.9,35204750,26.9,-1
6/1/12,28.892,29.15,27.39,27.72,41837160,27.72,-1
5/31/12,28.545,29.67,26.83,29.6,110940500,29.6,1
5/30/12,28.695,29.55,27.86,28.19,57237340,28.19,1
5/29/12,31.48,31.69,28.65,28.84,77941380,28.84,1
5/25/12,32.9,32.95,31.11,31.91,37101630,31.91,-1
5/24/12,32.95,33.21,31.77,33.03,50208760,33.03,1
5/23/12,31.37,32.5,31.36,32,73541150,32,1
5/22/12,32.61,33.59,30.94,31,101667700,31,-1
5/21/12,36.53,36.66,33,34.03,167943600,34.03,1
5/18/12,42,45,38,38.2318,579377500,38.2318,-1