date,open,high,low,close,volume,Adjclose,jpn
12/9/16,799.3,809.95,798.05,809.45,1900034,809.45,1
12/8/16,792.95,799,787.905,795.17,1611923,795.17,1
12/7/16,779.95,792,773.53,791.47,2026403,791.47,1
12/6/16,780.19,785.28,773.32,776.18,1733244,776.18,1
12/5/16,770,780,766.9686,778.22,1685519,778.22,-1
12/2/16,761.9,770.5,759,764.46,1696488,764.46,-1
12/1/16,778.55,778.6,753.36,764.33,2863993,764.33,1
11/30/16,789.1,791.51,773.145,775.88,2272782,775.88,1
11/29/16,788.38,796.44,785.34,789.44,1560963,789.44,-1
11/28/16,778.35,799.74,778.1,785.79,2569319,785.79,-1
11/25/16,782.61,782.9,778.19,780.23,613549,780.23,1
11/23/16,789.52,789.52,772.65,779,1311228,779,0
11/22/16,788.99,793.77,783.74,785,1391312,785,1
11/21/16,778.1,786.55,776.3,784.8,1628530,784.8,1
11/18/16,787.17,791.29,775.35,775.97,1800135,775.97,1
11/17/16,782.5,788.9,779.85,786.16,1531650,786.16,1
11/16/16,770.42,783.5,766.33,779.98,1796559,779.98,1
11/15/16,765.47,780.2376,765.22,775.16,2940057,775.16,-1
11/14/16,771.76,771.78,743.59,753.22,3681471,753.22,1
11/11/16,776.81,777.29,765.54,771.75,3587879,771.75,1
11/10/16,810,810.06,768.23,780.29,5902116,780.29,1
11/9/16,801.83,811.71,792.035,805.59,3095105,805.59,-1
11/8/16,802.03,816.04,799.62,811.98,1759885,811.98,-1
11/7/16,794.95,805,792.9,802.03,1986464,802.03,1
11/4/16,771.3,788.48,771.0043,781.1,1967620,781.1,-1
11/3/16,784.5,790,778.63,782.19,2173340,782.19,0
11/2/16,806.76,806.76,785,788.42,2284886,788.42,-1
11/1/16,810.87,813.96,798.26,805.48,2354652,805.48,1
10/31/16,822.43,822.63,808,809.9,2238967,809.9,-1
10/28/16,829.94,839,817,819.56,4352704,819.56,1
10/27/16,823.01,826.58,814.61,817.35,2939601,817.35,-1
10/26/16,827.12,827.71,816.35,822.1,1791756,822.1,1
10/25/16,838.5,838.5,825.3005,828.55,1887068,828.55,1
10/24/16,830.09,837.94,829.04,835.74,1444851,835.74,1
10/21/16,820,824.29,818.31,824.06,1612418,824.06,-1
10/20/16,827.56,828.465,820.55,821.63,1385811,821.63,1
10/19/16,824.52,829.81,823.205,827.09,1497429,827.09,1
10/18/16,814.21,828.81,813.33,821.49,2287485,821.49,1
10/17/16,805.99,813.49,803.83,806.84,1055806,806.84,1
10/14/16,807.45,810.09,802.32,804.6,1106895,804.6,1
10/13/16,806.07,806.56,798.62,804.08,1368311,804.08,-1
10/12/16,811.96,814.5,808.5545,811.77,905703,811.77,-1
10/11/16,814.17,819.86,807.37,809.57,1719835,809.57,1
10/10/16,803.93,817.38,802.24,814.17,1489003,814.17,0
10/7/16,805.93,805.94,796.82,800.71,1163810,800.71,-1
10/6/16,804.08,806.945,800.51,803.08,1098158,803.08,-1
10/5/16,806,808.5,800.71,801.23,1209183,801.23,1
10/4/16,805,806.5,799.67,802.79,1257681,802.79,1
10/3/16,802.55,803.54,796.23,800.38,1487130,800.38,1
9/30/16,803.6,808.09,801.5,804.06,1628896,804.06,-1
9/29/16,807.23,813.91,800.855,802.64,1348241,802.64,1
9/28/16,804.08,810.25,802.7803,810.06,1469220,810.06,-1
9/27/16,801.83,813.49,801.83,810.73,1362135,810.73,1
9/26/16,809.82,810.08,800.45,802.65,1431779,802.65,-1
9/23/16,815.14,817,812.73,814.96,1411216,814.96,-1
9/22/16,810,819.06,807.71,815.95,1757641,815.95,0
9/21/16,801.26,805.91,796.03,805.03,1346610,805.03,1
9/20/16,800,802.75,798.26,799.78,1049912,799.78,-1
9/19/16,801.11,803.99,793.56,795.39,1146770,795.39,0
9/16/16,799.02,799.02,793.62,797.97,2129528,797.97,1
9/15/16,790.01,803.645,788.66,801.23,1563899,801.23,-1
9/14/16,787.53,796.33,787.53,790.46,1313008,790.46,-1
9/13/16,794.01,795.79,784.33,788.72,1808015,788.72,1
9/12/16,784.52,800.17,783.5,798.82,1861467,798.82,-1
9/9/16,798.77,801.75,788.05,788.48,1882483,788.48,1
9/8/16,805.22,808.42,801.0101,802.84,1176431,802.84,-1
9/7/16,807.93,810.6,803.72,807.99,1145552,807.99,-1
9/6/16,798.39,810.89,795.43,808.02,1989232,808.02,1
9/2/16,795.27,797.1,793.26,796.87,1349109,796.87,-1
9/1/16,791.98,792.89,786.33,791.4,1303118,791.4,1
8/31/16,789.6,791.57,787.2,789.85,1070140,789.85,1
8/30/16,792.88,798,789.47,791.92,1190034,791.92,-1
8/29/16,793.05,798.52,790.32,795.82,772876,795.82,1
8/26/16,792.49,799.4,789.4069,793.22,1248466,793.22,-1
8/25/16,792,794.72,787.23,791.3,1201902,791.3,-1
8/24/16,796.86,798.46,790.76,793.6,1283824,793.6,1
8/23/16,800.48,801,795.99,796.59,916133,796.59,-1
8/22/16,798.51,799.3,794.33,796.95,852892,796.95,1
8/19/16,799.79,801.23,796.88,799.65,1120336,799.65,1
8/18/16,805.36,808,801.63,802.75,864660,802.75,-1
8/17/16,800,805.63,796.3,805.42,1064729,805.42,1
8/16/16,803.5,804.26,797,801.19,1056936,801.19,-1
8/15/16,807.21,811.36,804.03,805.96,929916,805.96,-1
8/12/16,805.09,807.19,803.64,807.05,896802,807.05,1
8/11/16,810.47,813.879,806,808.2,1281610,808.2,0
8/10/16,807.05,810.879,806.49,808.49,916595,808.49,-1
8/9/16,804.49,813.33,804.06,807.48,1607256,807.48,1
8/8/16,806,807.6,801.69,805.23,1221422,805.23,1
8/5/16,800.11,807.22,797.81,806.93,1805900,806.93,-1
8/4/16,798.24,800.2,793.92,797.25,1075295,797.25,1
8/3/16,796.47,799.54,793.02,798.92,1460553,798.92,-1
8/2/16,797.33,802.32,794.53,800.12,1995240,800.12,-1
8/1/16,786.67,807.49,785.04,800.94,3024763,800.94,1
7/29/16,797.71,803.94,790,791.34,5066995,791.34,1
7/28/16,768.84,768.97,759.09,765.84,3590254,765.84,-1
7/27/16,758.97,764.45,755.93,761.97,1595341,761.97,1
7/26/16,757.52,759.26,752.7503,757.65,1186574,757.65,-1
7/25/16,757.68,759.8249,754.07,757.52,1073258,757.52,-1
7/22/16,757.32,759.45,752.655,759.28,1045450,759.28,-1
7/21/16,757,758.15,751.52,754.41,953043,754.41,1
7/20/16,754.05,760.64,754.05,757.08,1124699,757.08,-1
7/19/16,749.87,756.59,748.489,753.41,1521192,753.41,1
7/18/16,737.91,755.1369,736.51,753.2,1927867,753.2,0
7/15/16,741,741,734.64,735.63,1614967,735.63,1
7/14/16,733.94,736.14,730.59,735.8,1069376,735.8,1
7/13/16,735.52,735.52,729.02,729.48,1020847,729.48,1
7/12/16,731.92,735.6,727.5,732.51,1328656,732.51,1
7/11/16,719.42,728.9289,718.865,727.2,1432923,727.2,1
7/8/16,710.56,717.9,708.11,717.78,1492655,717.78,-1
7/7/16,710.11,710.17,700.67,707.26,1057750,707.26,-1
7/6/16,699.84,713,699,708.97,1444163,708.97,-1
7/5/16,705.01,708.12,699.13,704.89,1421850,704.89,-1
7/1/16,705.1,712.53,703.73,710.25,1548430,710.25,1
6/30/16,697.65,703.77,694.9015,703.53,2110713,703.53,1
6/29/16,694.26,699.5,692.6834,695.19,2154792,695.19,1
6/28/16,691.37,692.7399,684.85,691.26,1910261,691.26,1
6/27/16,682.49,683.325,672.66,681.14,2909539,681.14,1
6/24/16,690.17,705,684.91,685.2,4767591,685.2,-1
6/23/16,710.55,714.88,700.25,714.87,2121556,714.87,1
6/22/16,714.05,714.21,705.88,710.47,1452007,710.47,-1
6/21/16,710.05,715.38,704.66,708.88,1492642,708.88,1
6/20/16,710.31,715.87,705.41,706.13,2282347,706.13,1
6/17/16,721.39,721.39,701.12,704.25,4112597,704.25,1
6/16/16,727.96,730.39,715.54,724.25,2246849,724.25,-1
6/15/16,734.92,737.15,731.31,732.19,1157759,732.19,1
6/14/16,729.31,736,726.5,733.25,1327872,733.25,-1
6/13/16,729.82,739,729.82,731.88,1166558,731.88,-1
6/10/16,735.95,739.64,730.51,733.19,1452155,733.19,-1
6/9/16,737.07,743.93,736.5,742.52,958731,742.52,-1
6/8/16,739.5,743.81,735.765,742.93,1615601,742.93,1
6/7/16,733.27,736.71,730.8,731.09,1214733,731.09,1
6/6/16,738.5,738.5,728.29,730.06,1491771,730.06,-1
6/3/16,741.49,741.49,733.91,735.86,1230030,735.86,1
6/2/16,746.1,747.3,737,744.27,1695221,744.27,-1
6/1/16,748.47,751.37,744.34,748.46,1039582,748.46,-1
5/31/16,748.76,753.48,745.57,748.85,2123407,748.85,1
5/27/16,737.51,747.91,737.01,747.6,1739463,747.6,1
5/26/16,736,741.1,733,736.93,1359797,736.93,1
5/25/16,735,739.89,732.6,738.1,1615382,738.1,1
5/24/16,719.85,734.2,719.645,733.03,1893201,733.03,-1
5/23/16,719.98,723.4999,716.94,717.25,1237493,717.25,-1
5/20/16,716.46,727.7,715.01,721.71,1730353,721.71,1
5/19/16,718.3,720.5,710.305,715.31,1523254,715.31,1
5/18/16,718.5,725.57,715.02,721.78,1622966,721.78,-1
5/17/16,731.06,735.85,718,720.19,1668702,720.19,1
5/16/16,724.32,732.68,720,730.3,1124740,730.3,1
5/13/16,726.62,731.29,723.51,724.83,1255038,724.83,-1
5/12/16,732,735.37,724.27,728.07,1354049,728.07,1
5/11/16,740.52,740.8,727.9025,730.55,1489772,730.55,1
5/10/16,734.96,740,731.61,739.38,1629685,739.38,1
5/9/16,726.7,734.29,723.5,729.13,1900579,729.13,1
5/6/16,712.2,725.99,711.95,725.18,1994510,725.18,1
5/5/16,715,717.55,709.4501,714.71,1482730,714.71,-1
5/4/16,706.77,715.05,704.05,711.37,1708120,711.37,0
5/3/16,712.5,713.37,707.33,708.44,1930313,708.44,0
5/2/16,711.92,715.41,706.36,714.41,1673095,714.41,-1
4/29/16,704.12,712.11,703.78,707.88,2913286,707.88,0
4/28/16,723.29,729.26,703.2,705.06,3124368,705.06,-1
4/27/16,725.32,727.15,709.08,721.46,3305829,721.46,-1
4/26/16,744.42,745.59,720.32,725.37,2776678,725.37,-1
4/25/16,735.35,744.88,735.1,742.21,2470543,742.21,-1
4/22/16,743.91,753.92,730.37,737.77,7038718,737.77,1
4/21/16,777.31,781.6799,771.55,780,3786960,780,1
4/20/16,779.16,779.66,771.27,774.92,1710652,774.92,1
4/19/16,790.5,790.95,770.27,776.25,2195959,776.25,1
4/18/16,780.19,788.55,777.61,787.68,1673385,787.68,-1
4/15/16,775.5,780.93,774.9301,780,1559707,780,-1
4/14/16,775.36,779.61,773.22,775.39,1348242,775.39,1
4/13/16,770.31,775.75,764.5908,771.91,1769568,771.91,1
4/12/16,758.43,764.92,751.565,764.32,1366589,764.32,1
4/11/16,765.45,767.22,757.34,757.54,1586524,757.54,-1
4/8/16,765.87,767.13,755.77,759.47,1171831,759.47,1
4/7/16,765.32,769.36,757.5,760.12,1274258,760.12,1
4/6/16,757.84,768.42,756.3,768.07,1262942,768.07,-1
4/5/16,758.13,762.87,755.6,758.57,1222899,758.57,-1
4/4/16,769.51,772.44,761.785,765.12,1346216,765.12,-1
4/1/16,757.16,770.04,755.2,769.67,1582377,769.67,-1
3/31/16,768.34,769.0842,758.25,762.9,1627359,762.9,-1
3/30/16,768.21,777.31,767.58,768.34,2018489,768.34,-1
3/29/16,753.68,767.18,748.29,765.89,1988867,765.89,-1
3/28/16,756.17,758.3,752.04,753.28,1083237,753.28,1
3/24/16,751.2,757.555,750.5,754.84,1532760,754.84,-1
3/23/16,763.35,765.39,756.03,757.56,1233396,757.56,-1
3/22/16,758.44,765,757.875,760.05,1104542,760.05,1
3/21/16,753.91,763.34,751.27,762.16,1438431,762.16,0
3/18/16,761.63,762.14,751.82,755.41,2814010,755.41,-1
3/17/16,757.65,765.34,757.36,758.48,2227732,758.48,-1
3/16/16,749.05,759,746.5,757.36,1462328,757.36,-1
3/15/16,746.02,753.01,742.84,750.57,1479737,750.57,-1
3/14/16,744.97,754.26,743.6625,750.24,1640531,750.24,1
3/11/16,739.95,744.9,736.7,744.87,1767725,744.87,1
3/10/16,727.79,736.54,723.29,732.17,2229615,732.17,1
3/9/16,715.165,726.24,712.66,725.41,1977088,725.41,-1
3/8/16,708.39,722.25,704,713.53,2625740,713.53,-1
3/7/16,725.15,727.21,705.14,712.8,3085143,712.8,-1
3/4/16,734.8,735,725.62,730.22,2424117,730.22,1
3/3/16,739.48,741,729.63,731.59,2025542,731.59,1
3/2/16,742.87,743.121,733.25,739.48,1814990,739.48,1
3/1/16,721.3,742.33,718.64,742.17,3003534,742.17,1
2/29/16,721,730.6,716.84,717.22,2248577,717.22,-1
2/26/16,733.6,736.16,721.9392,724.86,2122722,724.86,1
2/25/16,722.93,729.51,713.23,729.12,1806153,729.12,1
2/24/16,710.61,721.22,702.02,720.9,1846479,720.9,-1
2/23/16,726.1,730.9,715.67,717.29,2062573,717.29,-1
2/22/16,729.51,734.845,723.45,729.05,1875263,729.05,1
2/19/16,715.9,724.03,713.12,722.11,1745074,722.11,-1
2/18/16,733.96,736,715.55,717.51,2362978,717.51,1
2/17/16,727,733.76,716.61,731.97,2456691,731.97,-1
2/16/16,718.65,722.8789,710.18,717.64,2170580,717.64,1
2/12/16,712.21,716,701.58,706.89,2326729,706.89,-1
2/11/16,696.34,712.315,691.19,706.36,3245164,706.36,0
2/10/16,711.79,723.22,705.39,706.85,3012501,706.85,-1
2/9/16,692.95,720.96,688.5,701.02,4200412,701.02,-1
2/8/16,687.68,704.52,682.01,704.16,4446576,704.16,1
2/5/16,725.5,726.72,700.14,703.76,5470489,703.76,-1
2/4/16,744.59,745.24,722.6001,730.03,5234019,730.03,-1
2/3/16,786.28,791.43,736.26,749.38,6551756,749.38,-1
2/2/16,800.5,810.35,780.6,780.91,6784651,780.91,-1
2/1/16,771.26,777.59,761.38,770.77,5450452,770.77,1
1/29/16,748.96,765.105,744.2,761.35,3783526,761.35,1
1/28/16,738.19,751.16,730.6,748.3,3099545,748.3,-1
1/27/16,735.89,735.89,713.45,717.58,2105853,717.58,1
1/26/16,735.21,739.46,726.97,733.79,1545696,733.79,-1
1/25/16,743.84,752.46,732.501,733.62,2264914,733.62,1
1/22/16,742,748.56,740.5,745.46,2357079,745.46,1
1/21/16,720.17,737.67,711.11,726.67,2595123,726.67,-1
1/20/16,705.9,726.95,687.78,718.56,4118503,718.56,-1
1/19/16,720.15,725.35,709.85,719.08,2434005,719.08,-1
1/15/16,709.99,724.158,701.51,710.49,3789249,710.49,-1
1/14/16,724.44,739.89,705,731.39,2768633,731.39,-1
1/13/16,749.34,753,716.78,719.57,2578588,719.57,1
1/12/16,740.75,748.34,736.43,745.34,2337503,745.34,-1
1/11/16,731.95,735.08,719.56,733.07,2537985,733.07,0
1/8/16,747.8,750.12,728.9201,730.91,2374762,730.91,-1
1/7/16,746.49,755.31,735.28,741,3152358,741,-1
1/6/16,750.37,765.73,748,759.33,2408797,759.33,-1
1/5/16,764.1,769.2,755.65,761.53,2257466,761.53,-1
1/4/16,762.2,762.2,747.54,759.44,3363528,759.44,-1
12/31/15,787.82,788.33,777.32,778.01,1637241,778.01,0
12/30/15,793.96,796.455,787.2,790.3,1427271,790.3,1
12/29/15,786.99,798.69,786.202,793.96,1919541,793.96,1
12/28/15,770,782.815,767.73,782.24,1555564,782.24,1
12/24/15,768.52,769.2,764.39,765.84,521141,765.84,-1
12/23/15,770.69,771.9,757.65,768.51,1529510,768.51,0
12/22/15,764.27,770.34,761.2,767.13,1814253,767.13,-1
12/21/15,763.05,766.35,754.15,760.8,1737946,760.8,-1
12/18/15,767.23,774.14,756.59,756.85,3374853,756.85,-1
12/17/15,781.16,781.59,769.3,769.83,1823211,769.83,1
12/16/15,766.57,781.5,757.045,776.59,2651259,776.59,1
12/15/15,767.79,774.75,758,760.09,2461633,760.09,-1
12/14/15,751.26,764.15,736.26,762.54,2698393,762.54,-1
12/11/15,749,757.44,748.65,750.42,2156617,750.42,1
12/10/15,763.59,766.0655,755,760.04,1620898,760.04,-1
12/9/15,771.1,776.0926,752.0066,762.55,2311713,762.55,-1
12/8/15,764.5,778.65,762.52,775.14,1553155,775.14,-1
12/7/15,780.06,781,766.72,772.99,1825712,772.99,1
12/4/15,769.71,782.42,765.51,779.21,2489157,779.21,-1
12/3/15,780.56,784.48,762.45,768.2,2094623,768.2,1
12/2/15,785.25,793.0475,776.43,777.85,2335118,777.85,-1
12/1/15,766.94,785,765.95,783.79,2016443,783.79,1
11/30/15,771.87,775.03,761.12,762.85,1611922,762.85,-1
11/27/15,769.16,774,767.0001,771.97,722320,771.97,1
11/25/15,771.69,773,766.53,769.26,1180083,769.26,-1
11/24/15,772.96,775.99,758.11,769.63,2391171,769.63,1
11/23/15,777.47,782.9,773.51,776.7,1732340,776.7,0
11/20/15,769.3,779.318,764.1,777,2772642,777,1
11/19/15,759.78,763.23,757.23,759.94,1403664,759.94,1
11/18/15,749.57,761.1,747.39,760.01,1809897,760.01,1
11/17/15,752.47,754.95,744.05,745.98,1941187,745.98,1
11/16/15,740.21,751.71,734.33,750.42,2531896,750.42,-1
11/13/15,754.04,755.33,739.47,740.07,2406131,740.07,-1
11/12/15,760.18,765.799,755.86,756.53,1768372,756.53,1
11/11/15,762.38,769.08,759.75,765.25,2093422,765.25,1
11/10/15,753.48,760.6,748.41,758.26,1489851,758.26,1
11/9/15,758.52,763.3,749.11,754.77,1776667,754.77,1
11/6/15,759.39,763.022,755.03,761.6,1675784,761.6,1
11/5/15,758.81,766.35,757.47,760.67,2272684,760.67,1
11/4/15,749.9,759.9,749.2,755.31,2087911,755.31,1
11/3/15,745.43,751.698,741.16,748.82,1814805,748.82,0
11/2/15,737.88,748.18,731.45,747.74,1994264,747.74,-1
10/30/15,745.56,746.31,736.53,737.39,1997533,737.39,1
10/29/15,736.63,746.79,735.16,744.85,1824574,744.85,1
10/28/15,733,737.37,727.27,736.92,1967439,736.92,1
10/27/15,726.57,735.9642,724.135,732.82,1936404,732.82,-1
10/26/15,720.02,734.95,720.02,731.12,2411726,731.12,1
10/23/15,750.06,752.5,717.94,719.33,6330015,719.33,1
10/22/15,675.44,688.0499,671.7,681.14,4360204,681.14,-1
10/21/15,683.21,684.9,670.7,671.8,1604735,671.8,1
10/20/15,697.89,698,673.68,680,2619471,680,1
10/19/15,694,700.2397,692.21,699.95,1502651,699.95,-1
10/16/15,695.4,696.22,689.1,695.32,1815517,695.32,1
10/15/15,685.25,694.16,684.39,693.02,2355459,693.02,1
10/14/15,683.73,690.04,678.9,680.41,1563983,680.41,-1
10/13/15,674.26,688.46,673.108,683.17,2115479,683.17,-1
10/12/15,669.19,677.98,667.24,676.43,1331892,676.43,0
10/9/15,667.49,674.085,662.36,671.24,1604461,671.24,1
10/8/15,669.45,671.89,654.49,667,1963318,667,-1
10/7/15,677.4,678.74,658.11,670,2188886,670,1
10/6/15,669.35,678.8,663.0823,671.64,2156640,671.64,1
10/5/15,661.6,673.0275,655.87,671.68,1896277,671.68,1
10/2/15,638.01,658.2555,633.5,656.99,2434071,656.99,1
10/1/15,637.94,643.84,631.115,642,2117079,642,1
9/30/15,631.83,639.31,629.15,638.37,2644953,638.37,1
9/29/15,625.5,634.68,618.03,622.61,2106411,622.61,-1
9/28/15,639.05,642.85,617.84,624.25,2372041,624.25,-1
9/25/15,658.58,658.58,639.655,640.15,2421258,640.15,1
9/24/15,648.97,656.7699,642.165,654.91,1933343,654.91,1
9/23/15,652.9,660.28,650.7301,653.29,1455506,653.29,-1
9/22/15,657.47,658.82,645.03,653.2,2714760,653.2,0
9/21/15,665.51,669,658,666.98,1908296,666.98,0
9/18/15,665.06,669.84,660.03,660.92,3622426,660.92,-1
9/17/15,667.49,681.99,665,671.67,2372191,671.67,1
9/16/15,665.55,668.0699,662.2,665.52,1311353,665.52,1
9/15/15,656.71,668.85,653.34,665.07,1776383,665.07,1
9/14/15,655.63,655.92,649.501,652.47,1497577,652.47,-1
9/11/15,650.21,655.31,647.41,655.3,1744371,655.3,-1
9/10/15,643.9,654.9,641.7,651.08,1387402,651.08,-1
9/9/15,651.88,657.36,640.9,643.41,2046496,643.41,1
9/8/15,641,645.04,632.9,643.88,1952855,643.88,-1
9/4/15,629.7,634.5,626.5,628.96,2021368,628.96,-1
9/3/15,647.93,651.25,633.8073,637.05,1726636,637.05,1
9/2/15,638,645.057,630.64,644.91,1876564,644.91,-1
9/1/15,633.81,644.44,625.06,629.56,2572229,629.56,-1
8/31/15,654.34,664.41,646.35,647.82,1939177,647.82,-1
8/28/15,665.76,667,653.75,659.69,1937829,659.69,1
8/27/15,671.99,673.9799,651.1,667.96,2943990,667.96,1
8/26/15,643.1,662.48,630.37,659.74,4292376,659.74,1
8/25/15,646.468,647,611.67,612.47,3565971,612.47,-1
8/24/15,600.6,644.33,593.09,618.11,6472137,618.11,-1
8/21/15,671.04,672.89,643.104,644.03,4525625,644.03,-1
8/20/15,689.1,696.16,675.2801,679.48,2885476,679.48,-1
8/19/15,690.11,700.2,686.8,694.04,2507033,694.04,-1
8/18/15,691.07,695.7568,685.32,688.73,1385267,688.73,-1
8/17/15,688.04,694.74,683.06,694.11,1231922,694.11,1
8/14/15,684.04,692.26,682.9,689.37,1379730,689.37,-1
8/13/15,689.2,694.03,682.18,686.51,1812741,686.51,1
8/12/15,694.49,696,680.51,691.47,2926164,691.47,-1
8/11/15,699.58,704,684.32,690.3,5472566,690.3,-1
8/10/15,667.09,671.62,660.23,663.14,1587541,663.14,1
8/7/15,667.78,668.795,658.87,664.39,1376441,664.39,1
8/6/15,673.99,674.75,660.73,670.15,2031876,670.15,1
8/5/15,665.75,679.91,665.5827,673.29,1821862,673.29,1
8/4/15,664.34,668,660.51,661.28,1306378,661.28,-1
8/3/15,657.66,666.67,657.66,664.72,1561711,664.72,-1
7/31/15,664.7,664.9999,657.2,657.5,1744458,657.5,1
7/30/15,657.44,668.05,651.69,664.56,1979981,664.56,1
7/29/15,662.26,663.33,652.84,661.43,1835632,661.43,-1
7/28/15,661.76,664.1,653.41,659.66,1718071,659.66,-1
7/27/15,651.57,667.07,651.55,658.27,2917862,658.27,-1
7/24/15,676.77,677.79,653.18,654.77,4127302,654.77,-1
7/23/15,691.85,696.07,671.59,674.73,3738692,674.73,1
7/22/15,694.02,713.33,691.62,695.1,4132750,695.1,-1
7/21/15,684.88,705.6,684.15,695.35,3764433,695.35,1
7/20/15,688.98,697.8,681.77,692.84,5116327,692.84,0
7/17/15,680,703,678,699.62,12846880,699.62,1
7/16/15,589.5,604.5,587.92,601.78,5401450,601.78,1
7/15/15,583.74,588.69,580.21,583.96,2067590,583.96,1
7/14/15,574.5,589.7087,574.17,584.18,3710928,584.18,1
7/13/15,559.51,572.85,558.7,571.73,2085866,571.73,1
7/10/15,553.71,559.29,552,556.11,2169406,556.11,-1
7/9/15,548.65,548.88,544.62,544.65,1485579,544.65,1
7/8/15,545.6,548.28,541.2,541.7,1380910,541.7,-1
7/7/15,547.43,551,539.85,550.03,1678926,550.03,1
7/6/15,542.25,548.58,542.095,545.62,1277899,545.62,-1
7/2/15,544.74,548,543.57,547.34,1406198,547.34,1
7/1/15,543.66,545.81,539.76,543.3,1536068,543.3,1
6/30/15,545.09,545.9,539.54,540.04,1724359,540.04,1
6/29/15,546.75,550.9,540.24,541.25,1880383,541.25,-1
6/26/15,559.71,560,551.85,553.06,2183443,553.06,-1
6/25/15,560.3,563.14,557.455,557.95,1335133,557.95,-1
6/24/15,562.48,562.64,556.81,558.57,1442149,558.57,1
6/23/15,559.79,564.9,557.15,563.39,1568936,563.39,1
6/22/15,559.41,565.61,558.91,559.68,1735267,559.68,1
6/19/15,556.52,557.91,552.258,557.52,2961487,557.52,1
6/18/15,548,557.25,548,556.18,2058702,556.18,-1
6/17/15,545.42,548.36,541.81,546.6,1216067,546.6,-1
6/16/15,544.48,546.69,541.5724,544.87,1625462,544.87,-1
6/15/15,542.73,544.05,539.21,543,1357406,543,-1
6/12/15,547.15,548.85,545.63,547.47,1272112,547.47,1
6/11/15,554.49,554.83,549.17,550.04,1287655,550.04,1
6/10/15,545.7,554.78,545.11,552.6,1512572,552.6,-1
6/9/15,543.42,544.84,538.8506,542.16,1496543,542.16,-1
6/8/15,549.61,549.87,542.95,543.48,1366108,543.48,-1
6/5/15,552,553.33,547.384,549.53,1218634,549.53,-1
6/4/15,552.18,555.96,549.12,551.69,1316279,551.69,1
6/3/15,555.1,557.99,552.15,555.29,1333465,555.29,-1
6/2/15,547.43,558.79,546.55,553.95,1592575,553.95,-1
6/1/15,548.73,550.57,543.58,549.21,1653245,549.21,1
5/29/15,553.2,553.94,545.04,545.32,2158011,545.32,1
5/28/15,553.79,555.76,550.8,554.18,1177318,554.18,1
5/27/15,548.68,555.29,546.5813,554.25,1742062,554.25,1
5/26/15,552.58,553.3305,542.97,547.19,1866458,547.19,1
5/22/15,554.46,558.24,553.62,554.52,1209496,554.52,1
5/21/15,550.2,557.61,549.301,556.81,1707151,556.81,1
5/20/15,550.92,556.065,545.1,552.51,1540493,552.51,1
5/19/15,548,553.4,547.12,549.28,2354545,549.28,1
5/18/15,543.82,548.34,542.25,546.67,1333895,546.67,1
5/15/15,550.39,550.6,542.5,546.49,1669028,546.49,1
5/14/15,543.97,549.69,542.5,549.2,1583182,549.2,-1
5/13/15,540.47,543.84,538.98,539.49,1211630,539.49,1
5/12/15,542.81,542.961,535,538.73,1762653,538.73,1
5/11/15,548.49,553.3699,545.6,545.78,1091503,545.78,1
5/8/15,548.87,552.8,548.03,548.95,1411047,548.95,1
5/7/15,535.9,545.2,533.45,542.04,1590003,542.04,-1
5/6/15,542.64,543.93,532.235,535.08,1948741,535.08,0
5/5/15,550.16,552.61,542.37,543.045,1422862,543.045,0
5/4/15,550.99,556.69,547.39,552.84,1750805,552.84,0
5/1/15,550.51,551.22,543.85,551.16,1730758,551.16,1
4/30/15,558.56,561.11,546.72,548.77,2359357,548.77,-1
4/29/15,560.51,565.84,559,561.39,1680892,561.39,0
4/28/15,564.32,567.83,560.96,564.37,1859750,564.37,1
4/27/15,572.77,575.52,562.3,566.12,2398657,566.12,-1
4/24/15,580.05,584.7,568.35,573.66,4608117,573.66,-1
4/23/15,550.41,561.17,550.08,557.46,3832155,557.46,1
4/22/15,543.06,551,541.32,549.18,1588353,549.18,1
4/21/15,546.31,547.7745,542.21,542.925,1456074,542.925,1
4/20/15,533.75,545.8,533.35,544.53,1925377,544.53,-1
