date,open,high,low,close,volume,Adjclose,jpn
4/17/15,537.31,539.8,529,532.74,2458770,532.74,-1
4/16/15,538.35,545.229,538.1,543.52,1582777,543.52,1
4/15/15,537.96,543.19,532.37,541.04,2345682,541.04,-1
4/14/15,546.57,546.57,535.74,539.78,2357586,539.78,1
4/13/15,547.05,553.27,546.3,548.64,1466277,548.64,-1
4/10/15,549.57,549.85,544.98,548.54,1305197,548.54,-1
4/9/15,549.21,549.37,541.951,548.02,1617785,548.02,1
4/8/15,546,551.5,546,548.84,1419291,548.84,1
4/7/15,544.99,550.16,543.585,544.86,1365906,544.86,1
4/6/15,538.84,545.54,535.7,543.95,1684445,543.95,1
4/2/15,547.41,548,540.44,541.31,2387229,541.31,1
4/1/15,554.83,558.5,546.03,549.49,1936432,549.49,-1
3/31/15,557.94,562.45,554.67,554.7,1746223,554.7,-1
3/30/15,560.25,562.16,556.79,561.135,1238950,561.135,1
3/27/15,561.83,564.066,556.93,557.55,1725780,557.55,-1
3/26/15,564.65,567.19,558.31,563.64,2489407,563.64,-1
3/25/15,577.57,580.07,567,567,2652778,567,1
3/24/15,568.54,581.88,568.09,577.54,3952003,577.54,1
3/23/15,566,569.6399,563.06,565.37,1501661,565.37,0
3/20/15,566.71,567.1,564.48,564.95,2212764,564.95,1
3/19/15,564.52,566.96,562.12,563.67,1230348,563.67,-1
3/18/15,557.73,566.51,553.5,566.16,1762169,566.16,1
3/17/15,558.29,560.64,554.41,557.61,1443991,557.61,1
3/16/15,556.93,563.75,551.32,561.64,1840931,561.64,-1
3/13/15,559.23,564.36,550.33,553,1769482,553,1
3/12/15,558.48,561.84,555.53,561.17,1779635,561.17,1
3/11/15,559.8,564.18,555.41,555.69,2025341,555.69,1
3/10/15,568.475,569.762,559.82,559.85,2002985,559.85,-1
3/9/15,570.92,575.45,569.05,574.1,1174148,574.1,-1
3/6/15,582,582.78,572.06,572.9,1877842,572.9,1
3/5/15,579.62,583.2,578.23,581.435,1795117,581.435,1
3/4/15,576.97,581.63,572.52,578.33,1897566,578.33,-1
3/3/15,576.35,580.85,570.5,578.795,2526019,578.795,-1
3/2/15,567,575.99,563.15,575.02,2515699,575.02,1
2/27/15,558.15,569.42,557.03,562.63,3414672,562.63,1
2/26/15,545.74,560.1299,545.09,559.29,2700734,559.29,1
2/25/15,538.44,549.57,538.01,547.33,2041250,547.33,-1
2/24/15,531.55,539.4,531,538.65,1421363,538.65,1
2/23/15,539,539.3,532,535,1642529,535,1
2/20/15,547.58,547.58,538.1,541.8,1911661,541.8,1
2/19/15,542.47,546.86,540.75,546.45,1541664,546.45,1
2/18/15,543.82,547.55,539.55,542.65,1462015,542.65,1
2/17/15,551.16,553,543.26,545.01,1957516,545.01,1
2/13/15,547.51,552.54,546.6,551.16,2298660,551.16,-1
2/12/15,539.66,548.34,537,546.01,2427255,546.01,1
2/11/15,539.73,541.95,536,538,1914093,538,0
2/10/15,532.15,541,529.1725,540.16,2367572,540.16,-1
2/9/15,531.06,533.88,527.55,529.28,1513810,529.28,1
2/6/15,531.01,540.215,528.65,533.875,2144723,533.875,1
2/5/15,527.93,530.69,525.64,529.83,1658557,529.83,-1
2/4/15,533.14,536.746,525.03,526.1,1692531,526.1,1
2/3/15,529.94,537.45,526.81,533.3,2352437,533.3,-1
2/2/15,534.32,536.5,521.72,532.2,3765337,532.2,-1
1/30/15,519,543.1,518.18,537.55,6053660,537.55,1
1/29/15,512.9,515.19,503.48,513.23,3889925,513.23,-1
1/28/15,525,525.69,512.35,512.43,1784237,512.43,1
1/27/15,531.4,532.78,520.8612,521.19,1956292,521.19,1
1/26/15,541.5,541.5,532.07,536.72,1546251,536.72,-1
1/23/15,538.03,545.41,535.7508,541.95,2295988,541.95,1
1/22/15,523,538.84,521.91,537.3,2799380,537.3,1
1/21/15,510.84,521.851,509.59,520.39,2316928,520.39,-1
1/20/15,512.77,515.61,509.37,509.94,2340379,509.94,1
1/16/15,503.15,510.85,503.09,510.455,2482675,510.455,-1
1/15/15,508.89,509.75,502.01,504.01,2553978,504.01,1
1/14/15,500.42,508.26,498.16,505.93,2633957,505.93,-1
1/13/15,502.57,508.6,497.26,501.8,3049845,501.8,-1
1/12/15,499.24,500.28,490.91,497.06,2855348,497.06,0
1/9/15,508.18,508.6,498.65,500.72,2097137,500.72,1
1/8/15,501.51,507.5,495.02,506.91,3661816,506.91,1
1/7/15,510.95,511.49,503.65,505.15,2345062,505.15,1
1/6/15,520.5,521.21,505.55,506.64,2727897,506.64,-1
1/5/15,527.15,527.9899,517.75,519.46,2054120,519.46,-1
1/2/15,532.6,535.8,527.88,529.55,1325271,529.55,0
12/31/14,537.74,538.4,530.2,530.66,1235889,530.66,0
12/30/14,534.96,537.84,533.61,535.28,1046686,535.28,-1
12/29/14,540.5,543.93,537.16,537.31,2217828,537.31,-1
12/26/14,536.93,543.25,535.49,541.52,1113425,541.52,-1
12/24/14,538.82,540.29,535.1,536.93,737848,536.93,1
12/23/14,534.51,542.3,533.72,538.77,2877193,538.77,0
12/22/14,520.61,532.97,520.59,532.3,3315632,532.3,1
12/19/14,516.99,520.81,508.86,520.04,4804183,520.04,1
12/18/14,515.99,516.25,506.56,514.62,3873317,514.62,1
12/17/14,499.86,509.07,499.11,506.45,3636510,506.45,1
12/16/14,513.6,515.58,497.19,498.16,4343007,498.16,-1
12/15/14,523.76,525.37,515.397,515.84,2618113,515.84,-1
12/12/14,527.44,532.24,521.46,521.51,2370357,521.51,1
12/11/14,530.01,537.04,529.16,532.11,2071269,532.11,-1
12/10/14,535.9,539.36,527.49,528.04,2315070,528.04,-1
12/9/14,525.875,536.65,523.41,536.11,2166487,536.11,-1
12/8/14,529.22,533.815,527,530.73,3231114,530.73,1
12/5/14,536.7,538.2,527.26,528.08,3067025,528.08,1
12/4/14,537.64,542.69,534.89,542.58,1630810,542.58,1
12/3/14,537.5,541.405,535.21,536.97,1623977,536.97,1
12/2/14,539.45,541.85,534.657,538.59,2073746,538.59,1
12/1/14,545.09,548.79,538.62,539.65,1991727,539.65,1
11/28/14,547,549.6,544.4801,549.08,1210061,549.08,1
11/26/14,549.23,549.88,545.23,547.73,1480222,547.73,-1
11/25/14,547.21,552.5,546.91,549.23,1901867,549.23,1
11/24/14,546.57,551.19,544.15,547.48,1651178,547.48,0
11/21/14,551.04,551.04,545,545.89,2495482,545.89,1
11/20/14,542.09,545.38,541.5,543.76,1749993,543.76,1
11/19/14,544.75,548.22,539.19,547.2,1514254,547.2,-1
11/18/14,547.93,552.79,543.8,544.51,1821114,544.51,1
11/17/14,555.19,555.19,544.44,546.64,1672965,546.64,-1
11/14/14,558,558,552.51,555.19,1424141,555.19,1
11/13/14,560.81,560.8199,554.09,556.44,1509412,556.44,1
11/12/14,561.15,561.25,555.5,558.25,1091207,558.25,1
11/11/14,558.52,562.5,556.2419,561.29,1096715,561.29,1
11/10/14,552.4,560.63,551.62,558.23,1298160,558.23,-1
11/7/14,555.6,555.6,549.35,551.82,1588998,551.82,1
11/6/14,555.5,556.799,550.58,551.69,1649048,551.69,-1
11/5/14,566.79,566.9,554.15,555.95,1638667,555.95,1
11/4/14,561.16,564.79,558.3,564.19,1384902,564.19,1
11/3/14,563.53,567.15,561.63,563.77,1541486,563.77,0
10/31/14,568.3,568.73,564.81,567.87,2339196,567.87,1
10/30/14,558.25,562.5,552.13,560.27,1611177,560.27,1
10/29/14,560.85,564.97,555.98,558.45,2052623,558.45,1
10/28/14,551.71,559.2,550.43,558.94,1731315,558.94,-1
10/27/14,547.76,554,547.2,549.88,1596722,549.88,1
10/24/14,554.98,555,545.16,548.9,2172669,548.9,1
10/23/14,548.28,557.4,545.5,553.65,2150880,553.65,-1
10/22/14,541.05,550.76,540.23,542.69,2973468,542.69,1
10/21/14,537.27,538.77,530.2,538.03,2459395,538.03,-1
10/20/14,520.45,533.16,519.14,532.38,2747409,532.38,1
10/17/14,540.45,543.45,518.41,522.97,5992238,522.97,-1
10/16/14,527,540.99,524.95,536.92,3784199,536.92,-1
10/15/14,542.08,543.915,528.422,540.73,3808148,540.73,1
10/14/14,550.14,558.63,544.5,548.69,2608672,548.69,-1
10/13/14,555.13,560.875,544.43,544.75,2751949,544.75,0
10/10/14,567.47,575.23,555.01,555.19,2978506,555.19,-1
10/9/14,581.61,582.53,569.03,570.81,2407643,570.81,-1
10/8/14,574.79,584.69,567.64,583.74,2206710,583.74,-1
10/7/14,584.9,585.85,574.1,574.1,1544014,574.1,-1
10/6/14,589.95,592.4,585.4,587.78,1285696,587.78,1
10/3/14,584.1,588.29,583.5,586.25,1211716,586.25,1
10/2/14,578,583.24,574.05,580.88,1541071,580.88,-1
10/1/14,586.8,588.72,578.02,579.63,1447666,579.63,-1
9/30/14,587.49,591,584.5,588.41,1571469,588.41,-1
9/29/14,581.83,589.31,581.57,587.81,1142659,587.81,1
9/26/14,585.93,589.5739,585,587.9,1288870,587.9,-1
9/25/14,596.99,598.07,584.74,585.25,1665860,585.25,1
9/24/14,591.57,600.11,590.3,598.42,1757807,598.42,-1
9/23/14,595,596.65,590.24,591.18,1401711,591.18,0
9/22/14,602.5,603.8,593.12,597.27,1782194,597.27,-1
9/19/14,599.49,605.4,597.76,605.4,4184064,605.4,1
9/18/14,595.05,597.56,593.02,597.27,1493346,597.27,1
9/17/14,589.51,596.07,587.12,593.29,1711642,593.29,-1
9/16/14,580.95,590.15,580.95,588.78,1578274,588.78,-1
9/15/14,582.24,583.92,577.01,581.64,1544649,581.64,0
9/12/14,590.39,591.48,583.28,584.9,1848820,584.9,1
9/11/14,590,591.945,586.04,591.11,1499553,591.11,1
9/10/14,591.74,593.72,587.14,593.42,1156693,593.42,1
9/9/14,600.27,600.6,590.48,591.97,1571006,591.97,1
9/8/14,599.14,603.52,598.0231,601.63,1598620,601.63,1
9/5/14,595.13,598.5,593.55,597.78,1798013,597.78,-1
9/4/14,592.13,598,590.6,593.14,1630391,593.14,-1
9/3/14,591.73,594.49,586.5,589.52,1578792,589.52,1
9/2/14,582.95,589.3,582.4,588.63,1581444,588.63,1
8/29/14,582.35,582.8999,578.24,582.36,1205814,582.36,-1
8/28/14,580.02,584.71,577.88,580.32,1405713,580.32,-1
8/27/14,587.81,589.37,580.9,583,1363287,583,1
8/26/14,592,592.05,587.45,588.12,1470046,588.12,-1
8/25/14,594.77,595.58,589.26,590.57,1295469,590.57,1
8/22/14,593.27,594.99,589.8,592.54,876231,592.54,-1
8/21/14,594.9,595.25,591.101,592.42,1131118,592.42,1
8/20/14,596.95,596.99,593.001,595.41,967253,595.41,1
8/19/14,595.59,597.81,594.44,597.11,1040746,597.11,1
8/18/14,587.1,595.05,586.55,592.7,1464370,592.7,1
8/15/14,587.5,589.47,580.76,583.71,1723366,583.71,1
8/14/14,586.69,587.8,580.92,584.65,1272369,584.65,1
8/13/14,576.45,586.125,575.2,584.56,1898211,584.56,1
8/12/14,575,575.9,569.91,572.12,1390807,572.12,1
8/11/14,579,579.69,575.298,577.25,1171290,577.25,1
8/8/14,572.02,579.5639,569.02,577.94,1493324,577.94,-1
8/7/14,576.05,578.31,569.43,571.81,1162124,571.81,1
8/6/14,569.5,578.644,567.45,574.49,1322760,574.49,-1
8/5/14,579.38,580.2,570.31,573.14,1648328,573.14,-1
8/4/14,576.51,583.82,572.26,582.27,1516299,582.27,-1
8/1/14,578.555,583.43,570.3,573.6,2209772,573.6,-1
7/31/14,588.96,591.9899,577.68,579.55,2307214,579.55,-1
7/30/14,595.81,598.45,592.7,595.44,1215052,595.44,1
7/29/14,597.7,598.49,592.17,593.95,1364289,593.95,1
7/28/14,597.75,601.098,592.59,599.02,1357713,599.02,1
7/25/14,599.25,601,595.75,598.08,1359950,598.08,1
7/24/14,605.53,608.91,601,603.01,1293149,603.01,-1
7/23/14,602.05,607.05,601.35,605.19,1105900,605.19,-1
7/22/14,599.7,608.89,599.2576,603.57,1879176,603.57,1
7/21/14,601.35,604.16,594.45,598.44,2237320,598.44,0
7/18/14,603.01,606.7,590.92,605.11,4869149,605.11,-1
7/17/14,588.97,589.5,576.85,580.82,2906223,580.82,-1
7/16/14,596.89,597,590.25,590.62,1440365,590.62,-1
7/15/14,595.15,595.2999,585.31,593.06,1672965,593.06,1
7/14/14,590.6,594.86,586.693,594.26,1951055,594.26,1
7/11/14,581,588.23,580.575,586.65,1511384,586.65,-1
7/10/14,573,585.25,572.1001,580.04,1434626,580.04,-1
7/9/14,578.95,584.1,577,583.36,1371057,583.36,-1
7/8/14,586.365,587.97,574,578.4,2125090,578.4,-1
7/7/14,593.51,595.645,587.94,590.76,1334876,590.76,1
7/3/14,591.7,594.25,589,593.08,898852,593.08,-1
7/2/14,592.26,594.15,589.11,590.78,1195250,590.78,1
7/1/14,587.65,593.66,586.29,591.49,1643199,591.49,1
6/30/14,586.76,587.71,583.29,584.67,1478867,584.67,1
6/27/14,585.45,587.88,582.62,585.69,2015965,585.69,-1
6/26/14,589.3,589.6,579.6,584.77,2001257,584.77,1
6/25/14,573.55,587.3,573.26,585.93,2110029,585.93,-1
6/24/14,574.22,582.25,569.16,572.54,2843997,572.54,1
6/23/14,564.35,574.44,563.5,574.29,1722711,574.29,1
6/20/14,566.45,566.77,559.37,566.52,3156309,566.52,-1
6/19/14,561.15,565,556.6679,564.99,2627242,564.99,1
6/18/14,552.8,561.4,551.58,560.66,2057643,560.66,1
6/17/14,552.36,553.74,547.47,550.615,1477494,550.615,1
6/16/14,557.25,557.99,550,552.3,1938486,552.3,-1
6/13/14,560.08,560.65,553.72,560.35,1353287,560.35,1
6/12/14,567,567,557.15,559.5,1546085,559.5,-1
6/11/14,565.92,568.97,563.68,567.5,1128417,567.5,1
6/10/14,568.78,572,566.13,568.3,1472116,568.3,-1
6/9/14,566.75,572,565.22,570.73,1529355,570.73,1
6/6/14,568.16,568.7999,559.58,566.03,1740248,566.03,-1
6/5/14,557.11,565,555.05,564.93,1792859,564.93,1
6/4/14,551.52,558.58,548.56,553.76,1729048,553.76,1
6/3/14,560.9,562.4,552.5275,554.51,2026954,554.51,1
6/2/14,569.75,570.41,556.7,564.34,1660355,564.34,1
5/30/14,571.64,572.58,565.79,571.65,1871693,571.65,-1
5/29/14,573.39,573.48,568.4525,570.56,1409408,570.56,1
5/28/14,574.57,577.66,569.952,570.45,1580200,570.45,1
5/27/14,567.78,574.87,564.15,574.87,2185798,574.87,1
5/23/14,558.13,565,554.17,563.8,2672414,563.8,1
5/22/14,552.2,557.96,551,555.45,2146620,555.45,1
5/21/14,542.9,549.75,542.11,549.7,1562619,549.7,-1
5/20/14,540,546.35,536.57,540.39,2424962,540.39,1
5/19/14,528.88,539.35,525.66,538.83,1976325,538.83,-1
5/16/14,529.6,530.84,523.57,528.3,1907537,528.3,-1
5/15/14,533.14,533.9999,525.31,529.12,1829143,529.12,-1
5/14/14,541.82,541.82,533.11,534.41,1280903,534.41,-1
5/13/14,539.58,543.99,537.9,541.54,2010474,541.54,1
5/12/14,531.84,538.75,527.51,538.43,1944902,538.43,-1
5/9/14,518.65,527.35,514.28,526.62,2261215,526.62,1
5/8/14,515.72,527.35,514.46,520.17,2450440,520.17,1
5/7/14,523.25,524.43,511.09,518,3071981,518,-1
5/6/14,533.41,534.548,522.2601,522.57,1834320,522.57,0
5/5/14,530.24,535.72,527.58,535.33,1228390,535.33,0
5/2/14,541.44,542.4,533.27,533.87,1779648,533.87,-1
5/1/14,534.25,539.91,532.86,538.53,2003547,538.53,1
4/30/14,535.12,536.34,529.09,534.88,2036412,534.88,1
4/29/14,523.89,537.76,523,536.33,2531953,536.33,0
4/28/14,525.8,525.9,511,522.98,3750042,522.98,-1
4/25/14,532.26,533.86,522.5,523.1,2369938,523.1,1
4/24/14,541.69,542.5,531,534.44,2065546,534.44,-1
4/23/14,543.67,544.8,528.1277,537.51,1954017,537.51,1
4/22/14,536,547.995,536,545.5,2326897,545.5,-1
4/21/14,544,544,534,539.37,2422418,539.37,1
4/17/14,556.32,557,539.4,543.34,5604179,543.34,-1
4/16/14,557.7,564,553.1,563.9,4535718,563.9,1
4/15/14,551,552.89,530.64,548.7,3992074,548.7,1
4/14/14,543.66,553.02,540.52,545.2,2538776,545.2,-1
4/11/14,537.94,547.59,533.4,537.76,3174702,537.76,-1
4/10/14,568,568.21,545.5,546.69,3294330,546.69,1
4/9/14,565.84,567.8,555.38,567.04,3031068,567.04,-1
4/8/14,545.05,559.88,544.7,557.51,3482243,557.51,-1
4/7/14,544.79,549.85,530.53,540.63,3946815,540.63,-1
4/4/14,578.55,579.7173,544.494,545.25,5363131,545.25,-1
4/3/14,573.39,588.3,566.01,571.5,4012659,571.5,1
4/2/14,576.825,578.2899,567.7829,573.39,2085760,573.39,1
4/1/14,565.8987,574.6023,564.752,573.2839,2180443,573.2839,-1
3/31/14,571.0158,573.3395,562.1505,562.989,1939988,562.989,1
3/28/14,565.2571,572.4251,564.6358,565.8381,2253524,565.8381,1
3/27/14,571.2431,571.7937,556.7202,562.8729,3818631,562.8729,1
3/26/14,586.9834,591.8126,571.5715,571.8089,2554077,571.8089,1
3/25/14,588.999,590.9387,579.4012,585.3215,2410125,585.3215,-1
3/24/14,598.1875,598.5462,578.8708,584.9224,3036542,584.9224,1
3/21/14,609.3613,611.0384,597.3086,597.6066,3207477,597.6066,0
3/20/14,606.1486,611.0283,603.83,604.7393,1684681,604.7393,-1
3/19/14,612.1346,612.2306,603.3501,605.795,1610833,605.795,1
3/18/14,603.4815,611.9982,602.6682,611.8618,1817951,611.8618,1
3/17/14,595.6921,604.6938,595.1163,602.1832,2160095,602.1832,-1
3/14/14,597.0762,601.5619,592.2975,592.4339,2293388,592.4339,-1
3/13/14,610.1898,611.4779,598.4755,600.6476,2339645,600.6476,-1
3/12/14,604.3554,610.1393,598.1875,609.8614,1964277,609.8614,-1
3/11/14,613.1297,613.4075,604.4766,606.1688,1712649,606.1688,1
3/10/14,614.0996,615.0821,608.24,612.0184,1214528,612.0184,-1
3/7/14,619.7118,619.8054,611.9517,613.645,1514730,613.645,1
3/6/14,617.4285,619.3809,615.5696,616.0798,1267959,616.0798,1
3/5/14,613.7763,617.8326,611.9356,615.3978,1235272,615.3978,1
3/4/14,613.7511,614.2562,610.9728,613.7056,1467631,613.7056,1
3/3/14,609.5836,610.1342,602.2034,607.5327,2104616,607.5327,-1
2/28/14,616.4485,618.3933,609.3159,614.0794,2313176,614.0794,-1
2/27/14,615.4635,618.4161,614.7669,615.8777,1259795,615.8777,-1
2/26/14,618.2974,620.7625,613.1247,616.3627,1982121,616.3627,-1
2/25/14,614.2259,618.5499,611.4392,616.2768,1438445,616.2768,1
2/24/14,608.8815,616.3576,608.7501,612.4932,1674113,612.4932,-1
2/21/14,610.1191,611.1597,607.606,608.0884,1862284,608.0884,1
2/20/14,607.76,609.6518,606.285,608.25,1700843,608.25,-1
2/19/14,608.8511,610.8313,604.912,607.3559,2103507,607.3559,-1
2/18/14,606.8861,612.6751,606.1739,611.6699,2108553,611.6699,1
2/14/14,603.9563,608.3915,602.5368,607.5883,2193285,607.5883,-1
2/13/14,596.4498,606.1234,595.8992,606.1234,1835894,606.1234,-1
2/12/14,600.6173,601.1224,596.7681,599.4504,1724490,599.4504,1
2/11/14,596.1569,602.0651,592.1359,601.2134,2050377,601.2134,0
2/10/14,591.9288,597.2833,590.5245,592.4996,1944075,592.4996,1
2/7/14,589.8223,595.0102,586.2515,594.7778,2685432,594.7778,1
2/6/14,581.4874,586.0489,579.679,585.9479,1945997,585.9479,-1
2/5/14,577.5726,581.3056,569.8136,577.4816,2394325,577.4816,1
2/4/14,574.8498,583.4424,574.3548,574.9357,2811838,574.9357,-1
2/3/14,595.6669,596.9408,571.8266,572.5464,4568875,572.5464,-1
1/31/14,591.7015,599.3746,581.4874,596.561,5565423,596.561,-1
1/30/14,578.3909,582.1744,569.4246,573.5385,5076247,573.5385,-1
1/29/14,565.3178,566.6463,555.3664,559.155,2364192,559.155,1
1/28/14,560.8725,568.6664,560.6805,567.2828,2208315,567.2828,-1
1/27/14,568.8437,569.0457,546.7032,556.2807,4352585,556.2807,-1
1/24/14,581.4268,582.7074,567.2777,567.697,3918938,567.697,-1
1/23/14,585.9681,587.2259,583.1241,586.0186,1948578,586.0186,-1
1/22/14,589.3071,589.9537,585.3922,588.5039,1571311,588.5039,1
1/21/14,586.4379,587.9887,581.5733,587.8371,1979510,587.8371,1
1/17/14,584.3769,586.2863,577.9868,581.1844,2700584,581.1844,-1
1/16/14,580.462,584.9219,579.9063,584.0586,1683876,584.0586,-1
1/15/14,582.427,583.4424,577.7797,580.2195,1949525,580.2195,1
1/14/14,574.8296,581.4218,569.8489,580.6135,2481611,580.6135,-1
1/13/14,569.0306,579.3557,564.3328,567.2676,2418270,567.2676,0
1/10/14,575.4005,575.4005,566.8989,570.9047,2141847,570.9047,1
1/9/14,577.6029,577.9969,568.5709,570.935,2084366,570.935,-1
1/8/14,578.8961,579.5628,572.4757,576.4865,2242287,576.4865,1
1/7/14,568.288,575.7086,566.3483,575.2881,2552245,575.2881,-1
1/6/14,562.2313,565.1864,558.9125,564.4085,1769288,564.4085,-1
1/3/14,563.2366,564.2115,558.1498,558.1851,1664846,558.1851,1
1/2/14,563.4689,564.6257,559.8319,562.2869,1821401,562.2869,0
12/31/13,561.8424,566.2674,558.8216,566.1209,1357839,566.1209,0
12/30/13,565.934,566.0149,560.2158,560.4381,1234872,560.4381,1
12/27/13,565.7623,565.9037,562.196,564.9541,1569747,564.9541,1
12/26/13,562.7365,565.2571,560.0491,564.4792,1337795,564.4792,1
12/24/13,563.2214,563.3578,559.7511,561.6403,734170,561.6403,1
12/23/13,559.6197,563.6406,558.2458,563.2871,1721503,563.2871,0
12/20/13,549.7492,556.2504,549.5977,555.9726,3261557,555.9726,1
12/19/13,545.9444,551.6132,545.0918,548.6985,1665669,548.6985,1
12/18/13,541.4396,548.057,534.9687,547.9559,2210252,547.9559,1
12/17/13,541.9296,545.9404,539.6867,540.4343,1535137,540.4343,1
12/16/13,537.4742,542.8742,536.4689,542.0104,1602009,542.0104,-1
12/13/13,543.2328,543.6824,534.3852,535.8527,2162168,535.8527,1
12/12/13,545.3393,547.0416,539.9999,540.4848,1595700,540.4848,-1
12/11/13,549.2946,551.2747,543.1166,544.1875,1706923,544.1875,-1
12/10/13,543.6117,551.7748,543.3591,547.9105,1853894,547.9105,-1
12/9/13,541.0051,546.7234,539.5049,544.6169,1482485,544.6169,1
12/6/13,540.399,540.505,535.494,540.4394,1428774,540.4394,1
12/5/13,534.0392,535.2818,530.9528,534.1099,1133663,534.1099,-1
12/4/13,531.0942,537.4641,530.4021,534.5342,1190968,534.5342,-1
12/3/13,530.882,537.1913,529.9071,532.0489,1676144,532.0489,1
12/2/13,537.2267,538.6613,530.7861,532.6652,1373206,532.6652,-1
11/29/13,536.5447,538.7977,535.1758,535.2465,1192773,535.2465,1
11/27/13,536.479,539.4948,535.4536,537.0246,1122631,537.0246,-1
11/26/13,529.6949,536.2113,526.8333,534.6504,2286072,534.6504,-1
11/25/13,523.9161,532.0136,522.8363,528.3462,1612058,528.3462,1
11/22/13,522.0268,523.416,519.9065,521.254,1254110,521.254,1
11/21/13,518.7838,524.497,518.2787,522.3552,1091805,522.3552,1
11/20/13,520.274,521.9965,515.4297,516.4147,963706,516.4147,-1
11/19/13,521.1681,522.6987,516.7885,517.8766,1128798,517.8766,-1
11/18/13,523.2038,529.7657,519.9165,521.0822,1759713,521.0822,-1
11/15/13,522.7593,524.3404,520.4563,522.0976,1276257,522.0976,1
11/14/13,522.2794,525.2244,520.476,522.9412,1166731,522.9412,1
11/13/13,508.5546,521.7389,508.4283,521.547,1578515,521.547,-1
11/12/13,509.0345,514.0152,507.6706,511.0955,1218087,511.0955,1
11/11/13,509.9488,513.1919,509.1861,510.4944,1112528,510.4944,1
11/8/13,509.5649,514.4901,509.4386,513.2424,1290800,513.2424,-1
11/7/13,516.5662,517.233,509.0042,509.1608,1679632,509.1608,-1
11/6/13,518.0766,518.7838,512.909,516.6369,914174,516.6369,1
11/5/13,515.4246,521.1327,513.9445,516.0156,1181373,516.0156,1
11/4/13,521.057,521.4964,516.2732,518.3322,1138656,518.3322,0
11/1/13,521.2035,523.3301,517.824,518.804,1283286,518.804,-1
10/31/13,519.7587,526.1205,517.2532,520.5922,1616405,520.5922,-1
10/30/13,524.0525,524.0929,518.2787,520.5114,1324081,520.5114,1
10/29/13,514.7932,523.805,511.9644,523.4514,1604995,523.4514,-1
10/28/13,512.8231,516.9804,511.7042,512.7221,1158320,512.7221,1
10/25/13,519.7032,519.7032,510.5702,512.8231,2030479,512.8231,-1
10/24/13,521.2439,525.6386,517.6725,518.0514,2092054,518.0514,1
10/23/13,505.65,522.6986,505.4631,521.01,2663226,521.01,-1
10/22/13,507.6706,511.7118,503.0187,508.6809,2208639,508.6809,1
10/21/13,510.9339,514.7427,504.9176,506.8119,3628191,506.8119,1
10/18/13,493.3144,512.9545,492.0111,510.9076,11563920,510.9076,-1
10/17/13,451.0893,453.0645,447.422,448.9698,4163147,448.9698,1
10/16/13,447.4927,453.7868,446.5531,453.6348,2004867,453.6348,1
10/15/13,442.3857,447.3715,441.4966,445.5429,1591887,445.5429,1
10/14/13,437.7889,442.6332,437.1473,442.5625,1243573,442.5625,0
10/11/13,437.4706,441.234,437.1019,440.4813,1407096,440.4813,1
10/10/13,436.3644,438.885,434.5307,438.587,2255255,438.587,1
10/9/13,432.5455,435.7632,425.827,432.3333,2651123,432.3333,1
10/8/13,437.112,437.4454,430.1966,431.227,1943503,431.227,1
10/7/13,438.1879,441.4916,436.5008,437.3241,1293591,437.3241,-1
10/4/13,442.0018,443.2697,439.4761,440.6632,1358005,440.6632,-1
10/3/13,448.5687,451.6501,440.5369,442.5524,2117005,442.5524,-1
10/2/13,445.9066,449.2531,443.4263,448.5636,1495334,448.5636,-1
10/1/13,444.6538,448.402,444.5528,448.0655,1682984,448.0655,1
9/30/13,439.0113,444.9518,438.6224,442.4615,1720996,442.4615,-1
9/27/13,441.9109,443.2748,440.1378,442.7039,1258822,442.7039,-1
9/26/13,443.6688,445.9167,442.0018,443.6031,1259907,443.6031,1
9/25/13,447.8362,447.8362,442.3049,443.1283,1649029,443.1283,-1
