date,open,high,low,close,volume,Adjclose,jpn
9/24/13,447.811,449.6295,445.2347,447.9827,1466985,447.9827,-1
9/23/13,452.6856,455.4336,447.1543,447.811,1777442,447.811,0
9/20/13,453.8171,456.7167,452.4179,456.2014,4343880,456.2014,-1
9/19/13,457.6562,457.6562,452.3067,453.8171,1596560,453.8171,1
9/18/13,447.7352,456.6358,446.0784,456.3075,1934434,456.3075,1
9/17/13,448.2706,448.7682,445.0327,447.6139,1259422,447.6139,-1
9/16/13,452.7109,453.115,446.9876,448.4474,1341111,448.4474,0
9/13/13,451.8521,452.4482,446.9724,449.1082,1325286,449.1082,1
9/12/13,453.317,453.5696,449.584,451.1267,1095465,451.1267,-1
9/11/13,448.8414,453.0998,447.5988,452.7058,1610577,452.7058,1
9/10/13,449.5891,450.5893,446.5481,448.9071,1287636,448.9071,1
9/9/13,446.4117,449.4527,445.75,448.5959,1222504,448.5959,1
9/6/13,445.7601,446.437,441.3653,444.3154,1561560,444.3154,-1
9/5/13,441.2441,444.4669,440.2893,444.3052,1291335,444.3052,1
9/4/13,434.6014,441.2441,431.9848,440.3015,2040633,440.3015,1
9/3/13,431.5756,437.5515,431.3685,434.6166,2047636,434.6166,1
8/30/13,432.2828,433.4345,427.1303,427.8072,1862207,427.8072,-1
8/29/13,428.9034,434.6166,428.6609,432.1161,1370908,432.1161,1
8/28/13,429.4995,432.106,428.2467,428.6407,1329908,428.6407,-1
8/27/13,434.2327,436.3088,428.3124,429.4489,1731654,429.4489,-1
8/26/13,439.4761,441.9513,437.4807,437.6525,1056184,437.6525,-1
8/23/13,443.4313,443.5172,439.3498,439.5821,1076493,439.5821,1
8/22/13,440.84,441.8755,439.6023,441.3502,869911,441.3502,-1
8/21/13,439.8044,442.9661,437.7081,439.1376,1757333,439.1376,1
8/20/13,438.6426,440.5419,436.2128,437.1625,1236259,437.1625,-1
8/19/13,433.2678,440.4864,433.1365,437.2787,1810825,437.2787,1
8/16/13,435.0712,435.6572,432.6768,432.8627,1675087,432.8627,-1
8/15/13,436.6675,436.9099,433.4143,434.2529,1869174,434.2529,-1
8/14/13,443.7041,444.6437,438.0415,439.3801,2082097,439.3801,1
8/13/13,447.9777,448.8212,442.608,445.1589,1419756,445.1589,1
8/12/13,448.013,448.0635,445.361,447.3109,1377034,447.3109,-1
8/9/13,449.8618,452.3674,449.579,449.7861,1323661,449.7861,1
8/8/13,452.3522,452.529,447.2023,450.9226,1487625,450.9226,-1
8/7/13,452.1249,453.8474,449.1193,449.9073,1379208,449.9073,-1
8/6/13,456.9995,459.5349,452.4734,452.8978,1504606,452.8978,1
8/5/13,457.3531,457.4213,454.2263,457.1561,1309721,457.1561,-1
8/2/13,456.3681,458.1664,455.0446,457.9492,1713765,457.9492,1
8/1/13,452.1047,456.9288,452.1047,456.7621,2133480,456.7621,1
7/31/13,451.0893,452.8669,447.6493,448.4424,2072892,448.4424,-1
7/30/13,447.2856,452.4128,444.967,450.0437,1755610,450.0437,1
7/29/13,447.0027,452.0138,444.9771,445.6742,1891862,445.6742,-1
7/26/13,448.0585,449.5739,445.5378,447.23,1777562,447.23,-1
7/25/13,451.5339,453.0392,447.5988,448.4171,3000533,448.4171,-1
7/24/13,458.2978,459.8334,454.984,456.0953,2063078,456.0953,-1
7/23/13,460.0355,461.1973,454.4132,456.55,2045127,456.55,1
7/22/13,455.6407,461.0306,453.115,460.0355,2902800,460.0355,1
7/19/13,447.8665,456.1206,442.3099,452.9119,7358055,452.9119,-1
7/18/13,464.2231,464.7333,456.2418,460.0254,3579481,460.0254,1
7/17/13,465.2385,468.1986,462.8643,464.0008,1505868,464.0008,1
7/16/13,468.335,468.7593,461.6519,464.5353,1982952,464.5353,1
7/15/13,466.9054,468.7745,462.8946,467.1024,1958669,467.1024,0
7/12/13,464.7333,466.2487,462.3288,466.2487,2567441,466.2487,1
7/11/13,461.1973,465.1425,458.9342,464.8545,2583821,464.8545,1
7/10/13,456.3732,460.2552,454.8224,457.6562,1706796,457.6562,-1
7/9/13,460.187,461.172,453.61,457.2774,1961588,457.2774,1
7/8/13,454.2313,457.7977,453.1574,457.2016,1969450,457.2016,-1
7/5/13,449.584,452.3118,448.2353,451.3419,1701830,451.3419,1
7/3/13,444.477,449.1597,443.7698,447.7756,1048628,447.7756,-1
7/2/13,449.68,450.0841,443.1485,445.6944,1891448,445.6944,1
7/1/13,447.7857,450.6297,447.0532,448.5081,1722652,448.5081,1
6/28/13,441.9513,445.457,441.5931,444.7144,2348727,444.7144,1
6/27/13,443.9213,446.8966,442.8353,443.0474,1926354,443.0474,1
6/26/13,441.3704,443.5172,439.764,441.3198,1831328,441.3198,-1
6/25/13,443.1434,444.3659,436.7028,437.5565,2552561,437.5565,-1
6/24/13,440.4257,442.6686,436.0663,439.37,3016272,439.37,-1
6/21/13,448.7404,449.5183,441.0269,444.9973,3981576,444.9973,1
6/20/13,451.5945,455.1356,446.1995,446.9219,3371895,446.9219,-1
6/19/13,455.3225,460.1062,453.3675,454.9739,2915792,454.9739,1
6/18/13,448.897,455.1356,448.7455,454.9436,2151510,454.9436,-1
6/17/13,444.1386,449.291,443.6587,447.6847,2145138,447.6847,1
6/14/13,444.578,446.9017,441.5623,442.022,2244971,442.022,1
6/13/13,438.9608,444.3558,437.2029,443.0121,2069414,443.0121,-1
6/12/13,447.2856,447.5584,439.2993,440.4762,2204549,440.4762,-1
6/11/13,446.5329,448.0635,444.285,444.4315,1757482,444.4315,-1
6/10/13,445.5883,450.0841,444.573,449.6901,2337753,449.6901,1
6/7/13,439.6882,444.5275,437.112,444.3911,2673069,444.3911,-1
6/6/13,436.5967,437.6222,427.9689,436.7685,2578905,436.7685,-1
6/5/13,435.6925,439.1982,432.9748,434.2731,2106491,434.2731,-1
6/4/13,438.39,439.7741,431.4291,433.97,1867345,433.97,1
6/3/13,440.9915,441.4814,431.909,438.2789,2475396,438.2789,-1
5/31/13,438.5264,443.0121,438.2233,440.0913,1969357,440.0913,1
5/30/13,439.4357,443.9719,437.6626,439.86,2120587,439.86,-1
5/29/13,442.3604,443.5122,436.5917,438.6224,2012380,438.6224,1
5/28/13,446.2955,450.66,444.7296,445.169,2257410,445.169,-1
5/24/13,442.1331,443.9314,439.9863,441.1531,2296360,441.1531,1
5/23/13,443.0121,449.5588,441.4966,445.9369,2274946,445.9369,-1
5/22/13,455.9236,459.3333,448.0029,449.286,2557609,449.286,1
5/21/13,458.6817,460.5204,453.4231,458.1513,1982685,458.1513,1
5/20/13,457.1561,465.0364,457.1561,458.9393,2272695,458.9393,1
5/17/13,459.692,461.4443,454.8931,459.2676,2791803,459.2676,1
5/16/13,464.2282,464.7232,455.6458,456.5853,3203974,456.5853,-1
5/15/13,452.3573,462.9047,451.6096,462.6572,3984994,462.6572,1
5/14/13,443.2646,448.9172,443.0828,448.114,1576836,448.114,-1
5/13/13,443.9668,445.7752,441.184,443.2798,1448030,443.2798,1
5/10/13,442.1584,444.8003,440.5672,444.6437,1897154,444.6437,1
5/9/13,439.9004,444.3558,438.582,440.2237,2199550,440.2237,-1
5/8/13,432.9092,441.436,430.8431,441.3097,2466446,441.3097,1
5/7/13,435.9451,436.3795,429.7116,433.0254,1958986,433.0254,1
5/6/13,428.4942,435.3591,428.4942,435.2076,2140979,435.2076,0
5/3/13,422.7861,427.7567,422.3011,427.2111,2511142,427.2111,0
5/2/13,414.2693,421.5687,413.7389,419.0733,2016664,419.0733,-1
5/1/13,415.8656,416.6031,412.3801,414.436,1454134,414.436,-1
4/30/13,413.7137,418.0781,413.0469,416.5273,2306166,416.5273,-1
4/29/13,405.7576,415.5827,405.6314,413.744,2300254,413.744,0
4/26/13,407.955,408.0257,402.3883,404.8332,2487637,404.8332,-1
4/25/13,412.3245,412.4357,407.9702,408.7127,1990183,408.7127,1
4/24/13,408.2126,413.2085,408.1571,410.9121,1829051,410.9121,1
4/23/13,404.6211,411.9457,404.2978,408.1066,2292052,408.1066,-1
4/22/13,404.419,406.1153,391.4873,404.1735,2883007,404.1735,1
4/19/13,388.5373,405.8536,387.0723,404.0503,5802611,404.0503,1
4/18/13,396.7155,396.9429,384.5467,386.8976,3285226,386.8976,-1
4/17/13,397.4228,399.4913,393.0532,395.3062,2036508,395.3062,1
4/16/13,397.3419,402.0953,395.9932,400.7668,1741556,400.7668,-1
4/15/13,397.0186,402.6005,392.5077,394.988,2452511,394.988,-1
4/12/13,400.0697,400.1263,395.4931,399.0897,1636329,399.0897,-1
4/11/13,400.5193,400.6304,396.0639,399.2615,2028666,399.2615,1
4/10/13,395.488,400.2516,391.9924,399.1554,1978662,399.1554,1
4/9/13,391.7399,395.9073,390.5326,392.8259,2157238,392.8259,-1
4/8/13,393.3816,393.7857,388.1533,391.4115,2831918,391.4115,1
4/5/13,397.0742,397.544,392.1945,395.5537,3433494,395.5537,1
4/4/13,406.2628,407.0205,399.7212,401.6256,2447102,401.6256,1
4/3/13,410.9152,411.289,404.4534,407.2488,1738253,407.2488,1
4/2/13,406.4093,411.6072,406.1365,410.703,2041175,410.703,-1
4/1/13,401.5952,405.2525,400.7062,404.717,1806580,404.717,-1
3/28/13,406.1314,406.8285,400.7314,401.18,2286612,401.18,-1
3/27/13,407.4903,407.6519,404.7878,405.4596,2163095,405.4596,1
3/26/13,410.9354,411.1879,408.051,410.3898,1191420,410.3898,-1
3/25/13,410.3848,413.8299,407.561,408.9855,1706904,408.9855,1
3/22/13,411.5618,411.8143,408.9855,409.324,1487868,409.324,-1
3/21/13,409.819,412.6616,409.0916,409.8039,1466416,409.8039,1
3/20/13,412.6175,412.961,409.8948,411.5456,1463422,411.5456,0
3/19/13,409.7937,413.84,407.3741,409.8342,2097435,409.8342,1
3/18/13,406.6416,410.5616,404.8585,408.051,1837742,408.051,-1
3/15/13,413.4611,414.3704,410.8546,411.3405,3096363,411.3405,1
3/14/13,417.7498,417.7498,412.9004,414.9967,1650811,414.9967,1
3/13/13,418.2095,419.6188,415.3857,416.9011,1641213,416.9011,-1
3/12/13,419.6289,420.225,416.0727,418.063,1994079,418.063,-1
3/11/13,420.124,424.1702,420.028,421.7051,1594652,421.7051,1
3/8/13,421.5434,421.7555,416.7698,420.0381,2911833,420.0381,1
3/7/13,421.3212,422.6143,419.0581,420.5816,2052201,420.5816,1
3/6/13,424.8395,426.3423,418.6691,419.9674,2872395,419.9674,1
3/5/13,418.7298,424.3974,418.7146,423.6165,4043572,423.6165,1
3/4/13,406.7932,415.6534,406.6416,414.9786,2765170,414.9786,1
3/1/13,403.0046,407.7227,402.1711,407.2428,2175125,407.2428,1
2/28/13,404.6716,407.6469,404.6362,404.7221,2264972,404.7221,1
2/27/13,401.4892,406.5154,399.6252,404.0048,2025716,404.0048,-1
2/26/13,401.5902,402.07,396.2357,399.1301,2202194,399.1301,-1
2/25/13,405.2778,408.3642,399.312,399.4534,2303464,399.4534,1
2/22/13,403.7421,404.7474,400.984,403.9694,2053709,403.9694,1
2/21/13,403.1056,406.869,399.6807,401.8579,3504108,401.8579,-1
2/20/13,406.7932,408.6471,399.9707,400.3071,2763911,400.3071,1
2/19/13,402.0903,407.6519,401.7316,407.5762,2930859,407.5762,1
2/15/13,397.7511,400.7112,397.5844,400.5243,2729417,400.5243,-1
2/14/13,393.8766,398.428,392.8865,397.9633,1735119,397.9633,1
2/13/13,394.0787,396.7155,393.9979,395.4577,1197970,395.4577,-1
2/12/13,394.897,398.0037,393.6948,394.3666,1858945,394.3666,1
2/11/13,393.2048,395.5285,390.8559,395.2355,2166856,395.2355,0
2/8/13,394.0787,397.3823,393.7908,396.7257,3017515,396.7257,-1
2/7/13,388.81,393.4118,386.6884,390.9569,2839906,390.9569,-1
2/6/13,383.4403,390.4568,383.1524,389.0474,2073310,389.0474,1
2/5/13,384.4809,389.5223,383.6399,386.8097,1870516,386.8097,-1
2/4/13,387.7947,389.201,383.0362,383.4151,3039252,383.4151,1
2/1/13,383.0009,392.2955,382.9503,391.7904,3740977,391.7904,1
1/31/13,379.1163,382.7079,378.985,381.7329,1632827,381.7329,1
1/30/13,380.7479,384.39,380.3286,380.7934,1732972,380.7934,1
1/29/13,377.217,382.3694,377.1109,380.7176,1745448,380.7176,1
1/28/13,379.7477,381.6875,377.7928,379.2274,1626733,379.2274,-1
1/25/13,379.2476,383.1423,378.985,380.7126,2225604,380.7126,1
1/24/13,374.4336,382.3087,374.0643,380.7934,3381676,380.7934,1
1/23/13,371.7816,378.3535,371.6806,374.5649,5894240,374.5649,-1
1/22/13,355.9554,356.2964,351.3384,355.0512,3746912,355.0512,-1
1/18/13,358.8347,360.0521,354.2733,355.8796,3225898,355.8796,1
1/17/13,362.5475,363.522,359.1681,359.3197,2209894,359.3197,1
1/16/13,364.9167,365.8967,360.5068,361.2746,2023007,361.2746,-1
1/15/13,363.3659,371.2815,359.7137,366.1947,3927265,366.1947,1
1/14/13,372.2918,374.9185,364.8914,365.346,2863106,365.346,0
1/11/13,374.8175,375.0329,371.9382,373.8022,1285125,373.8022,1
1/10/13,375.2368,376.333,370.5238,374.5548,1835680,374.5548,1
1/9/13,369.9025,372.9737,368.0486,372.8565,2023414,372.8565,1
1/8/13,371.5543,371.9381,365.9421,370.4228,1675767,370.4228,-1
1/7/13,371.5088,373.494,369.0488,371.1552,1655567,371.1552,-1
1/4/13,368.4224,374.5498,367.5839,372.7818,2763352,372.7818,1
1/3/13,366.1947,369.7307,364.068,365.5582,2318140,365.5582,1
1/2/13,363.4113,367.2403,361.9616,365.346,2541125,365.346,0
12/31/12,353.6014,358.9408,351.5809,357.3294,1997204,357.3294,0
12/28/12,354.4551,357.092,353.6065,353.6065,1400727,353.6065,1
12/27/12,357.2082,358.0669,352.8993,356.7788,1647392,356.7788,1
12/26/12,357.6779,360.1077,354.8188,358.0821,1182317,358.0821,1
12/24/12,360.9311,361.2695,357.3749,358.4003,841931,358.4003,0
12/21/12,360.6583,363.1078,358.9156,361.4968,3525039,361.4968,-1
12/20/12,365.3511,366.0533,362.1745,364.8965,1656953,364.8965,-1
12/19/12,364.063,365.2198,362.0272,363.7599,1918493,363.7599,1
12/18/12,361.9868,368.3011,361.2039,364.2448,3004838,364.2448,1
12/17/12,356.3797,372.9384,355.6321,364.0983,3034558,364.0983,1
12/14/12,353.1822,357.5517,352.8084,354.5931,2129893,354.5931,-1
12/13/12,361.6433,361.9237,353.3741,354.9653,3443866,354.9653,1
12/12/12,353.2125,355.3745,350.3079,352.3689,2425774,352.3689,1
12/11/12,348.55,354.5713,347.3983,352.0254,2687108,352.0254,-1
12/10/12,346.2213,349.3835,345.413,346.2364,1366366,346.2364,1
12/7/12,351.0757,352.0254,344.7205,345.6252,1918392,345.6252,-1
12/6/12,347.3326,351.3838,345.7767,349.1208,1462216,349.1208,1
12/5/12,349.636,350.8231,344.6756,347.4488,1860794,347.4488,1
12/4/12,351.0757,351.3333,346.3779,349.0703,1991355,349.0703,-1
12/3/12,354.733,356.5767,350.6266,351.202,2192348,351.202,1
11/30/12,349.2117,353.2074,346.3728,352.778,3162630,352.778,1
11/29/12,347.4286,350.52,344.5088,349.5047,2775139,349.5047,1
11/28/12,337.4418,345.9788,335.3606,345.3524,3041840,345.3524,-1
11/27/12,333.4815,340.9728,332.3853,338.8057,2508178,338.8057,1
11/26/12,336.6488,336.9316,332.9006,333.9766,2202401,333.9766,1
11/23/12,338.4319,338.4471,336.477,337.4216,922477,337.4216,0
11/21/12,337.9369,338.3461,333.5977,336.3608,2111456,336.3608,1
11/20/12,338.1996,342.4882,335.7041,338.4319,2087785,338.4319,-1
11/19/12,331.2235,337.9015,331.1376,337.5429,2368104,337.5429,1
11/16/12,326.3186,329.8672,321.2722,326.9197,3437836,326.9197,1
11/15/12,328.3442,333.3956,325.2608,326.9601,1848663,326.9601,1
11/14/12,333.729,334.4968,328.5968,329.6323,1667792,329.6323,1
11/13/12,334.9111,337.2347,332.5015,332.9174,1593945,332.9174,-1
11/12/12,335.2899,338.3461,333.8351,336.376,1405870,336.376,-1
11/9/12,330.6931,337.6085,328.4957,334.9262,3114084,334.9262,-1
11/8/12,338.5481,339.1997,328.9655,329.501,2596940,329.501,-1
11/7/12,340.9728,342.6054,336.674,336.9923,2231507,336.9923,-1
11/6/12,346.2667,346.782,342.2609,344.3674,1582791,344.3674,-1
11/5/12,345.7717,346.9638,341.2557,344.9938,1635894,344.9938,-1
11/2/12,350.9696,351.3535,347.2214,347.4983,2324369,347.4983,1
11/1/12,343.246,349.0046,342.8519,347.3326,2048771,347.3326,1
10/31/12,343.4278,344.0037,340.9728,343.6489,1536501,343.6489,-1
10/26/12,341.7305,345.0291,339.0533,341.0486,1950865,341.0486,-1
10/25/12,343.4985,344.5088,340.2201,342.367,2399090,342.367,1
10/24/12,346.9335,347.0345,341.1092,342.1358,2494311,342.1358,-1
10/23/12,339.4624,347.2012,339.4574,343.6753,2915611,343.6753,1
10/22/12,344.0087,345.8374,338.2955,342.8267,4055372,342.8267,1
10/19/12,356.4201,356.9859,339.4574,344.4027,11479490,344.4027,1
10/18/12,381.6572,383.6197,341.478,351.0757,12407870,351.0757,1
10/17/12,375.8025,382.0613,373.9386,381.6319,2292519,381.6319,1
10/16/12,373.8729,377.3382,372.0191,376.1814,2058068,376.1814,1
10/15/12,374.7872,375.7419,369.1099,374.3023,3017878,374.3023,1
10/12/12,379.7932,381.3187,375.8783,376.2067,2403670,376.2067,-1
10/11/12,380.3236,383.1524,379.0052,379.6063,2383687,379.6063,-1
10/10/12,374.7468,377.61,372.9434,376.1107,2039703,376.1107,-1
10/9/12,383.7434,384.5764,375.0852,375.8733,3002784,375.8733,-1
10/8/12,384.4153,385.7185,380.955,382.819,1957226,382.819,0
10/5/12,389.3202,391.1741,386.4384,387.7745,2735841,387.7745,1
10/4/12,385.2993,388.906,383.607,387.9765,2452198,387.9765,1
10/3/12,381.7481,385.8903,379.97,385.173,2208139,385.173,-1
10/2/12,386.5369,386.9359,378.9951,382.3896,2768926,382.3896,-1
10/1/12,383.4302,386.4358,381.9956,384.8093,3167487,384.8093,-1
9/28/12,380.955,383.5565,379.4396,381.1318,2783390,381.1318,-1
9/27/12,383.8849,385.3447,379.6922,382.1421,3920387,382.1421,1
9/26/12,378.7829,384.5365,374.3124,380.6065,5672350,380.6065,-1
9/25/12,380.3994,386.3803,377.6766,378.4344,6048362,378.4344,1
9/24/12,369.2609,378.8789,368.8821,378.5455,3560175,378.5455,-1
9/21/12,369.8721,371.2411,368.8164,370.7713,6356170,370.7713,1
9/20/12,365.9623,369.4529,364.3206,367.8044,2906562,367.8044,-1
9/19/12,362.4415,368.0284,361.8909,367.4929,3097447,367.4929,1
9/18/12,357.5315,363.0274,357.0263,362.8355,2066329,362.8355,-1
9/17/12,357.6982,360.1077,356.1272,358.6428,1507518,358.6428,0
9/14/12,358.4508,360.1683,357.1425,358.4912,2618474,358.4912,1
9/13/12,350.1109,358.1477,348.8228,356.6525,2657503,356.6525,1
9/12/12,348.2519,351.0297,343.9431,348.9945,2641060,348.9945,1
9/11/12,352.5709,353.9298,349.0551,349.6562,1869256,349.6562,-1
9/10/12,358.5316,360.0723,352.7881,353.9904,2559567,353.9904,-1
9/7/12,353.6014,359.7895,352.4244,356.7081,3231250,356.7081,1
9/6/12,346.5092,353.5459,345.888,353.2983,3042880,353.2983,1
9/5/12,343.4985,346.782,343.0641,343.8622,1708169,343.8622,-1
9/4/12,345.7969,346.0243,340.2151,344.0239,1889318,344.0239,-1
8/31/12,345.5191,347.8327,343.5187,346.0697,2125576,346.0697,-1
8/30/12,345.6403,347.2316,343.5895,344.3472,1626719,344.3472,-1
8/29/12,342.17,348.0398,341.5537,347.5447,2988737,347.5447,1
8/28/12,335.9214,342.2963,335.79,342.1094,2057213,342.1094,-1
8/27/12,334.906,339.4574,333.0117,338.0531,2613607,338.0531,1
8/24/12,341.2759,343.7258,340.5081,342.8065,1426194,342.8065,-1
8/23/12,340.6041,343.741,338.9522,341.8821,1783743,341.8821,1
8/22/12,337.1236,343.8016,336.7791,342.074,1908504,342.074,-1
8/21/12,340.0181,342.4882,334.4908,338.1996,2221205,338.1996,-1
8/20/12,341.2254,342.9277,339.7908,341.2456,1756206,341.2456,1
8/17/12,340.5283,342.1094,339.3058,342.0538,2177596,342.0538,1
8/16/12,337.1893,340.791,336.9721,339.8968,1717691,339.8968,1
8/15/12,338.5885,340.5939,335.4667,337.2044,2410680,337.2044,-1
8/14/12,333.0168,339.8867,332.8905,337.7702,3660483,337.7702,1
8/13/12,327.0409,333.4714,326.6671,333.4007,3267551,333.4007,-1
8/10/12,322.5805,324.4243,321.3378,324.303,1434408,324.303,-1
8/9/12,325.5709,326.5105,324.0607,324.4798,1057880,324.4798,1
8/8/12,322.8128,326.2579,322.535,324.4192,1320536,324.4192,1
8/7/12,324.1969,325.4447,321.5096,323.5655,1981795,323.5655,1
8/6/12,323.0957,328.031,322.8987,324.7172,1782094,324.7172,1
8/3/12,323.2927,325.1719,321.3429,323.9646,1896878,323.9646,-1
8/2/12,315.9732,322.2976,314.9124,317.6099,1977690,317.6099,1
8/1/12,321.9288,323.0444,318.9384,319.5951,1844456,319.5951,-1
7/31/12,317.3623,321.5247,317.3421,319.7416,1863427,319.7416,1
7/30/12,321.2974,324.6061,317.9887,319.4031,2186607,319.4031,1
7/27/12,312.6291,320.767,311.927,320.7468,3548453,320.7468,1
7/26/12,310.6641,311.6087,308.1535,309.8357,1684905,309.8357,1
7/25/12,307.2897,309.8458,305.7996,307.123,1822973,307.123,-1
7/24/12,310.6641,312.1442,305.2793,306.9109,2006206,306.9109,-1
7/23/12,303.3294,312.3563,302.2029,310.9217,3549758,310.9217,-1
7/20/12,307.512,309.6235,302.1676,308.5526,6463308,308.5526,-1
7/19/12,296.0856,302.3191,296.0149,299.5812,4623294,299.5812,1
7/18/12,291.4585,294.848,291.0291,293.368,1547154,293.368,-1
7/17/12,292.191,293.3225,287.1244,291.3322,1679742,291.3322,1
7/16/12,291.1504,292.5749,288.8322,290.4179,1462261,290.4179,0
7/13/12,289.0187,292.5538,287.2001,291.2261,1975080,291.2261,1
7/12/12,286.4778,288.9075,283.9369,288.1751,2309397,288.1751,-1
7/11/12,291.115,291.898,285.3766,288.5337,3499011,288.5337,-1
7/10/12,298.1315,299.263,292.3476,293.8428,1923015,293.8428,-1
7/9/12,295.4845,297.3283,293.6155,296.02,1714741,296.02,-1
7/6/12,299.2731,299.8136,294.4086,296.0048,2160718,296.0048,-1
7/5/12,297.4091,303.1172,297.298,301.0259,2345901,301.0259,1
7/3/12,292.9891,297.2323,291.9738,296.9393,1190525,296.9393,1
7/2/12,293.9034,294.4994,291.216,293.2215,1655242,293.2215,-1
6/29/12,290.4381,293.0497,289.0439,293.0194,2518306,293.0194,1
6/28/12,285.8615,286.0282,281.4718,285.0583,1920770,285.0583,1
6/27/12,286.7708,289.9471,285.9221,287.579,1691146,287.579,1
6/26/12,284.2753,286.2151,282.6185,285.2452,1350151,285.2452,-1
6/25/12,286.5839,286.969,281.5425,283.2347,1581536,283.2347,-1
6/22/12,286.9223,288.6802,285.8211,288.6802,2202179,288.6802,-1
6/21/12,292.9032,292.9032,284.7653,285.5129,2010772,285.5129,1
6/20/12,292.8881,292.984,289.7057,291.7262,2346698,291.7262,1
6/19/12,289.7461,295.1461,289.5087,293.7569,2075909,293.7569,-1
6/18/12,284.2046,290.0593,282.5023,288.362,2496289,288.362,1
6/15/12,283.0529,285.1644,281.4112,285.1593,2998982,285.1593,1
6/14/12,283.5378,285.4422,281.1233,282.4013,2341405,282.4013,-1
6/13/12,283.75,286.4172,282.2144,283.4318,1952307,283.4318,1
6/12/12,287.8164,288.0841,282.1638,285.4574,3222462,285.4574,-1
6/11/12,295.1107,295.6702,286.2606,287.1749,2660163,287.1749,1
6/8/12,290.8877,293.4892,290.2462,293.2114,1410166,293.2114,-1
6/7/12,296.8231,296.9696,291.5949,292.0899,1757697,292.0899,1
6/6/12,291.2059,293.9792,289.7562,293.272,2095103,293.272,1
6/5/12,290.6856,292.0394,286.1494,288.1397,2339736,288.1397,1
6/4/12,288.0437,293.2316,287.9376,292.2718,2432436,292.2718,-1
6/1/12,288.8368,289.2712,287.0991,288.4276,3057843,288.4276,-1
5/31/12,297.3889,298.0355,292.4789,293.4185,2966317,293.4185,-1
5/30/12,297.106,298.9953,294.7672,297.1414,1906529,297.1414,-1
5/29/12,300.9704,302.6475,297.1868,300.2278,2604043,300.2278,1
5/25/12,303.5921,303.9608,297.1666,298.8084,3581521,298.8084,1
5/24/12,307.7141,309.1083,302.5151,304.9358,1890980,304.9358,1
5/23/12,303.9204,307.9363,301.6321,307.8656,3170890,307.8656,-1
5/22/12,309.8761,310.063,301.0664,303.4911,3049291,303.4911,1
5/21/12,303.3446,311.0147,303.0869,310.2145,3075229,310.2145,1
5/18/12,315.7661,319.4637,301.42,303.289,5970679,303.289,-1
5/17/12,320.176,322.2067,313.8112,314.7305,3353391,314.7305,1
5/16/12,312.1593,318.2918,311.1389,317.7008,4834783,317.7008,-1
5/15/12,305.7895,310.6641,304.9812,308.6991,2102039,308.6991,-1
5/14/12,303.481,307.3807,303.3799,305.1075,1821175,305.1075,1
5/11/12,308.3152,310.4368,305.4965,305.7288,2098640,305.7288,-1
5/10/12,309.6336,311.2652,308.2546,309.9872,1533977,309.9872,-1
5/9/12,306.532,311.3612,304.0013,307.709,2328424,307.709,-1
5/8/12,305.8804,311.6239,303.4405,309.5477,2675712,309.5477,1
5/7/12,300.5612,308.4263,300.5612,306.9008,1994142,306.9008,-1
5/4/12,306.0774,307.0718,301.4755,301.5564,2207360,301.5564,0
5/3/12,307.9464,310.5782,307.608,308.6536,1866837,308.6536,0
5/2/12,303.6931,307.1837,303.3951,306.7543,1611434,306.7543,1
