date,open,high,low,close,volume,Adjclose,jpn
5/1/12,305.0014,308.9466,303.1829,305.3247,2002121,305.3247,-1
4/30/12,309.6488,311.2107,303.3951,305.5369,2405297,305.5369,0
4/27/12,310.6742,311.5431,308.4415,310.654,1634699,310.654,-1
4/26/12,308.5981,312.1795,307.9868,310.9015,2091974,310.9015,1
4/25/12,305.1075,308.8203,304.5418,307.9969,1819854,307.9969,1
4/24/12,302.1979,306.4361,301.7332,303.7285,1928987,303.7285,-1
4/23/12,299.5004,302.304,298.1365,301.8746,2197498,301.8746,-1
4/20/12,305.2338,307.5575,300.9805,301.0967,3056571,301.0967,-1
4/19/12,305.9612,311.3006,302.5818,302.7333,3294552,302.7333,-1
4/18/12,307.1534,309.5528,304.5064,306.8503,2668230,306.8503,1
4/17/12,307.411,312.023,306.628,307.9212,3012223,307.9212,-1
4/16/12,314.7053,315.1144,303.9255,306.1532,5691152,306.1532,-1
4/13/12,327.1066,327.834,314.9781,315.5135,8157100,315.5135,1
4/12/12,324.4798,329.9303,323.4241,328.8544,5700940,328.8544,1
4/11/12,320.2467,321.2722,318.898,321.252,2198348,321.252,-1
4/10/12,320.0194,320.5144,315.4882,316.6551,2476956,316.6551,-1
4/9/12,317.4735,320.9337,315.8621,318.6656,2179489,318.6656,-1
4/5/12,319.3728,321.4894,317.5189,319.4132,2317058,319.4132,-1
4/4/12,322.5098,322.7876,318.7969,320.8428,1627027,320.8428,-1
4/3/12,326.0256,327.3086,322.6057,324.6162,2044362,324.6162,-1
4/2/12,323.6817,327.0813,320.6862,326.7883,2283920,326.7883,1
3/30/12,329.2282,330.1071,323.7979,323.9191,2310635,323.9191,-1
3/29/12,330.0819,331.6731,325.4649,327.541,1923766,327.541,-1
3/28/12,329.3696,332.6829,328.8897,331.2538,2538443,331.2538,-1
3/27/12,326.8439,330.1122,325.7174,326.8389,2005747,326.8389,1
3/26/12,325.8185,328.0866,323.0604,328.0057,1819122,328.0057,1
3/23/12,326.6267,327.5865,323.7474,324.6011,1940190,324.6011,-1
3/22/12,322.535,327.738,318.7464,326.3489,2409720,326.3489,1
3/21/12,320.57,327.0258,319.5092,323.2826,2469437,323.2826,-1
3/20/12,318.706,321.3025,316.8622,320.0042,1540452,320.0042,0
3/19/12,314.7659,321.9137,313.8167,320.2518,2172691,320.2518,1
3/16/12,313.6394,316.1742,313.2151,315.7358,3050086,315.7358,1
3/15/12,311.4723,314.9578,310.5782,313.7607,2435040,313.7607,1
3/14/12,310.6641,314.5941,309.8862,311.1642,2936757,311.1642,1
3/13/12,307.507,312.1038,305.8915,312.0684,2243161,312.0684,1
3/12/12,303.0869,306.623,302.7131,305.6884,1668826,305.6884,-1
3/9/12,307.1028,309.0982,303.0869,303.2132,2670511,303.2132,1
3/8/12,308.1586,308.8961,306.2946,306.6937,1345228,306.6937,1
3/7/12,307.6585,308.7384,306.0471,306.5219,1264177,306.5219,-1
3/6/12,307.1534,307.5373,299.9752,305.5925,3174216,305.5925,-1
3/5/12,313.4071,314.4476,308.8355,310.2853,1593150,310.2853,-1
3/2/12,314.2001,315.2104,313.3515,313.8213,1573214,313.8213,1
3/1/12,314.3315,316.0692,312.2553,314.4022,2236470,314.4022,-1
2/29/12,312.4826,316.0186,310.9167,312.3058,3136837,312.3058,1
2/28/12,308.1384,313.0737,306.9665,312.3766,2847297,312.3766,1
2/27/12,306.4158,309.3305,305.643,307.7898,1810776,307.7898,-1
2/24/12,306.7998,308.9719,305.8703,308.0879,1934717,308.0879,1
2/23/12,306.623,307.0978,303.2637,306.1734,2053490,306.1734,1
2/22/12,309.1285,311.5633,306.4765,307.0978,1966985,307.0978,1
2/21/12,305.0419,312.1189,304.5418,310.159,2480739,310.159,1
2/17/12,305.5975,306.9412,304.2993,305.4308,2448307,305.4308,1
2/16/12,304.5114,307.5373,301.9403,306.3805,2530161,306.3805,-1
2/15/12,309.6185,309.6185,304.3801,305.8955,2420676,305.8955,1
2/14/12,308.9163,309.1487,305.4914,308.0172,1803351,308.0172,1
2/13/12,308.391,310.0774,308.1485,309.2497,1816059,309.2497,1
2/10/12,307.0675,307.1938,305.1075,306.0723,2328170,306.0723,-1
2/9/12,309.1588,310.4115,307.6332,308.8759,2264670,308.8759,-1
2/8/12,307.4514,308.8203,305.4822,308.0626,1835626,308.0626,1
2/7/12,306.6987,307.8303,304.9874,306.5068,2091935,306.5068,-1
2/6/12,300.5663,308.5577,300.0611,307.6787,3679425,307.6787,1
2/3/12,298.3689,301.6069,297.0505,301.2331,3167985,301.2331,-1
2/2/12,295.4441,296.222,294.0347,295.5653,2414672,295.5653,1
2/1/12,295.4795,295.7623,292.5496,293.4033,2319450,293.4033,1
1/31/12,294.4995,295.0046,290.5341,293.0396,2143340,293.0396,1
1/30/12,291.999,292.984,289.6501,291.8172,2330448,291.8172,-1
1/27/12,288.3266,293.1457,287.5941,292.9739,3617065,292.9739,-1
1/26/12,288.9328,290.1956,285.1796,286.9728,3225543,286.9728,-1
1/25/12,291.7262,292.3324,286.104,287.675,4985559,287.675,1
1/24/12,296.1766,296.8636,291.9738,293.4538,3053543,293.4538,1
1/23/12,296.0149,297.3586,294.5803,295.7724,3412900,295.7724,-1
1/20/12,298.3032,298.5406,293.8428,296.0099,10574250,296.0099,1
1/19/12,323.7928,323.7928,318.9788,323.0755,6191460,323.0755,1
1/18/12,316.5389,320.2619,314.2607,319.7113,2760676,319.7113,1
1/17/12,319.2415,319.2415,316.0591,317.524,1909194,317.524,-1
1/13/12,316.352,316.7006,313.7253,315.7105,2306560,315.7105,1
1/12/12,318.8576,319.7012,316.4733,318.0594,1874793,318.0594,-1
1/11/12,314.9578,317.9331,313.7576,316.2005,2398850,316.2005,1
1/10/12,318.115,320.1608,311.6289,314.776,4393893,314.776,1
1/9/12,326.5762,326.8288,313.8112,314.4325,5821468,314.4325,0
1/6/12,332.9663,333.3956,328.2381,328.3543,2692127,328.3543,-1
1/5/12,334.4716,335.4011,331.4912,332.8955,3278639,332.8955,-1
1/4/12,335.9365,338.5734,333.7088,337.5782,2855601,337.5782,1
1/3/12,329.8293,337.5126,329.5414,336.1285,3671840,336.1285,0
12/30/11,324.3131,326.7075,324.3131,326.2731,1780941,326.2731,1
12/29/11,324.0454,324.8082,320.868,324.5051,1571565,324.5051,-1
12/28/11,324.6819,325.8185,322.333,323.1412,2126536,323.1412,-1
12/27/11,319.2768,325.5608,319.2516,323.419,1604892,323.419,1
12/23/11,319.2516,320.6054,318.5242,319.8274,1453416,319.8274,0
12/22/11,317.2057,319.1152,316.7309,318.0897,1821220,318.0897,-1
12/21/11,318.2463,319.1607,312.6645,316.1298,2497101,316.1298,1
12/20/11,317.231,319.1708,317.2259,318.4282,2385658,318.4282,1
12/19/11,317.236,317.4836,313.1898,314.1143,2142089,314.1143,-1
12/16/11,315.3721,317.8978,313.9324,316.2005,4452345,316.2005,1
12/15/11,314.4628,315.2104,312.5281,312.9575,2407257,312.9575,-1
12/14/11,314.1233,315.3721,309.3962,312.2149,3895707,312.2149,-1
12/13/11,317.6149,321.555,314.6295,316.0338,4025729,316.0338,-1
12/12/11,314.1395,316.3116,313.3363,315.9126,2183335,315.9126,1
12/9/11,312.1795,317.8018,311.6795,316.938,2762815,316.938,-1
12/8/11,313.7152,316.9532,310.8157,311.1945,2411328,311.1945,-1
12/7/11,314.0385,316.049,312.2301,314.9023,2256480,314.9023,1
12/6/11,314.7002,317.5442,313.3111,315.0942,2326218,315.0942,-1
12/5/11,317.0491,319.2011,314.4022,316.0439,3195292,316.0439,1
12/2/11,311.6997,315.2104,311.3006,313.3717,4084603,313.3717,1
12/1/11,303.0869,311.1693,302.5818,310.0428,3619290,310.0428,1
11/30/11,302.0514,302.8394,299.0912,302.7788,3390173,302.7788,-1
11/29/11,296.9646,298.2173,293.6559,294.4641,1831109,294.4641,1
11/28/11,292.6658,297.4394,291.216,297.1212,2826339,297.1212,1
11/25/11,285.5028,290.0896,283.553,284.3966,1562341,284.3966,-1
11/23/11,290.6351,293.1103,287.9882,287.9882,2325354,287.9882,0
11/22/11,292.984,295.4946,290.5796,292.984,2404890,292.984,-1
11/21/11,296.904,297.2778,288.9883,293.4589,2994904,293.4589,-1
11/18/11,304.0972,305.3601,299.9298,300.5006,3285209,300.5006,-1
11/17/11,308.1636,309.2952,301.4604,303.5264,3491590,303.5264,1
11/16/11,309.1891,312.3311,308.4465,308.881,2607373,308.881,-1
11/15/11,309.5528,312.22,308.391,311.4521,2675138,311.4521,-1
11/14/11,307.1281,312.22,307.017,309.6538,3188255,309.6538,1
11/11/11,303.7436,309.1941,302.3797,307.3049,3975147,307.3049,1
11/10/11,306.085,306.0912,298.8235,300.6016,2867136,300.6016,-1
11/9/11,305.2389,307.8303,302.41,303.5668,3708872,303.5668,1
11/8/11,307.6332,310.3459,304.9055,309.3204,3013082,309.3204,-1
11/7/11,299.7126,307.5221,299.162,307.2948,3355600,307.2948,-1
11/4/11,299.8035,302.9556,299.263,301.1371,2834402,301.1371,1
11/3/11,296.5201,301.8241,294.8632,301.8241,2668251,301.8241,0
11/2/11,295.4593,297.005,293.2265,295.4188,2120330,295.4188,-1
11/1/11,293.0346,295.7674,291.3423,292.3021,3122978,292.3021,-1
10/31/11,300.6067,302.9303,298.8791,299.3691,2557538,299.3691,-1
10/28/11,300.3187,304.2488,300.1824,303.1577,2506880,303.1577,1
10/27/11,302.2888,304.4508,299.7025,302.4151,3777095,302.4151,1
10/26/11,297.8082,298.1264,289.3773,296.1715,2872512,296.1715,-1
10/25/11,299.6014,300.5612,294.4237,294.5803,2538887,294.5803,-1
10/24/11,296.3786,303.0718,296.2675,301.2785,3424101,301.2785,1
10/21/11,297.788,299.4246,296.3685,298.283,3389394,298.283,-1
10/20/11,293.9438,297.4748,292.7365,294.8379,3377967,294.8379,-1
10/19/11,296.6918,299.0761,292.59,293.3376,2929393,293.3376,1
10/18/11,293.08,299.3287,291.6707,298.2931,3795645,298.2931,-1
10/17/11,294.8632,298.9599,291.9738,294.2014,4007435,294.2014,1
10/14/11,302.8192,302.8849,296.808,298.8841,8520455,298.8841,-1
10/13/11,277.8448,282.376,276.8295,282.3709,5570931,282.3709,1
10/12/11,276.8851,280.4716,275.1171,277.072,3174742,277.072,-1
10/11/11,269.4746,276.2132,269.4746,274.3846,2851151,274.3846,1
10/10/11,265.292,271.5002,264.2918,271.3487,2320636,271.3487,0
10/7/11,261.074,262.9279,257.7754,260.2102,2852232,260.2102,1
10/6/11,256.361,260.2658,253.8858,260.0031,3421237,260.0031,1
10/5/11,250.7287,256.5126,242.8585,254.9466,4521065,254.9466,-1
10/4/11,247.5362,254.3101,242.7706,253.5322,4158130,253.5322,-1
10/3/11,257.5481,258.6342,250.0467,250.3094,4472004,250.3094,-1
9/30/11,262.7814,264.6959,259.8364,260.1698,2723353,260.1698,-1
9/29/11,270.7779,271.4144,262.3773,266.4639,2903388,266.4639,1
9/28/11,273.536,274.8089,266.565,267.1408,2261503,267.1408,1
9/27/11,271.869,276.3395,270.7829,272.4449,3005644,272.4449,1
9/26/11,266.3376,269.2069,259.2656,268.6815,2630419,268.6815,-1
9/23/11,260.9376,265.9184,259.8971,265.4587,2776390,265.4587,0
9/22/11,265.8325,267.109,259.6445,263.0087,4398155,263.0087,-1
9/21/11,276.6628,280.3554,272.2024,272.3741,2512162,272.3741,1
9/20/11,277.5266,282.1335,274.127,276.1248,2773215,276.1248,-1
9/19/11,272.955,277.7792,270.4445,276.1476,2466092,276.1476,0
9/16/11,275.2029,276.2334,274.3644,276.1526,3527146,276.1526,1
9/15/11,270.5051,275.2939,270.0303,274.0714,2958373,274.0714,1
9/14/11,269.0351,271.2376,265.6153,268.7724,2688179,268.7724,-1
9/13/11,268.7371,269.6868,264.3928,267.4843,2351749,267.4843,1
9/12/11,261.6449,268.732,261.4125,267.7874,2667544,267.7874,-1
9/9/11,268.434,270.0757,263.2765,265.1253,3266543,265.1253,-1
9/8/11,269.6463,272.3236,268.6866,270.2323,2379828,270.2323,1
9/7/11,267.9541,270.7269,266.4134,269.7625,2755762,269.7625,1
9/6/11,258.028,264.0695,257.8765,263.7766,2715157,263.7766,-1
9/2/11,264.9333,266.6759,263.0441,265.1202,2400030,265.1202,-1
9/1/11,273.1571,274.713,268.3411,268.9897,2413331,268.9897,1
8/31/11,275.1726,275.9607,270.7577,273.2632,2689989,273.2632,1
8/30/11,271.8639,274.2886,268.136,273.1318,2987165,273.1318,1
8/29/11,270.0303,272.5004,269.5261,272.3135,2335592,272.3135,1
8/26/11,262.6703,267.9561,259.2101,266.1406,3592659,266.1406,1
8/25/11,267.9188,271.3992,261.8166,262.6956,3292281,262.6956,1
8/24/11,262.3369,267.7268,261.2761,264.3373,3593750,264.3373,-1
8/23/11,254.3405,263.3876,252.0966,262.0793,4344635,262.0793,1
8/22/11,254.593,256.1085,249.8093,251.648,4905627,251.648,-1
8/19/11,252.2391,260.084,247.9554,247.9857,5407117,247.9857,-1
8/18/11,264.4282,265.1455,252.82,255.0376,6286880,255.0376,-1
8/17/11,272.7934,274.6422,268.1158,269.318,4052146,269.318,-1
8/16/11,279.0572,279.0622,267.8783,272.2731,6935173,272.2731,1
8/15/11,279.5623,285.4018,275.8344,281.4819,7143985,281.4819,1
8/12/11,287.68,288.1852,283.0832,284.7855,3153906,284.7855,-1
8/11/11,279.7593,287.1749,277.0265,283.9571,4829343,283.9571,-1
8/10/11,283.5782,284.9623,276.683,277.3296,5367143,277.3296,1
8/9/11,283.3863,290.2613,273.2884,289.6551,6466182,289.6551,-1
8/8/11,284.3865,287.4274,274.9756,275.8192,7484949,275.8192,-1
8/5/11,294.2696,298.0355,283.8914,292.4991,5920728,292.4991,-1
8/4/11,300.3086,302.506,291.706,291.7313,4906858,291.7313,1
8/3/11,300.1925,304.6024,294.8157,303.678,3819589,303.678,-1
8/2/11,306.1178,307.9717,298.8286,299.2478,3197678,299.2478,-1
8/1/11,308.7547,310.9167,302.6727,306.5068,3962534,306.5068,1
7/29/11,305.2237,310.6439,304.9509,304.9509,4133695,304.9509,-1
7/28/11,305.7086,311.1592,304.6024,308.6132,3096326,308.6132,-1
7/27/11,311.7653,313.6697,305.4864,306.7341,3927835,306.7341,-1
7/26/11,312.2048,316.978,311.7845,314.4628,2329751,314.4628,1
7/25/11,309.8357,315.9223,309.6538,312.6746,3128156,312.6746,-1
7/22/11,305.8097,312.9373,305.2439,312.2957,3524706,312.2957,1
7/21/11,300.0712,307.1584,300.0611,306.6179,3467611,306.6179,1
7/20/11,304.1882,304.5165,300.738,300.738,2221605,300.738,1
7/19/11,301.1371,305.451,300.8289,304.3751,2954713,304.3751,-1
7/18/11,299.2933,304.1225,299.0458,300.5309,4465769,300.5309,0
7/15/11,301.8241,303.2132,297.1061,301.8847,13696060,301.8847,1
7/14/11,272.3337,273.7885,266.075,267.1913,6462353,267.1913,-1
7/13/11,271.2628,274.7988,271.0022,271.8993,2787879,271.8993,1
7/12/11,266.7973,272.4853,265.7062,269.7524,2832191,269.7524,-1
7/11/11,266.8074,270.7476,265.4536,266.3528,2830694,266.3528,-1
7/8/11,269.217,271.5912,266.3478,268.732,4767244,268.732,1
7/7/11,273.2834,278.1732,270.697,276.1122,3929212,276.1122,-1
7/6/11,269.4948,272.0256,269.2624,270.4344,2694557,270.4344,1
7/5/11,265.3526,270.4546,265.3526,268.9594,3845812,268.9594,1
7/1/11,255.9771,263.2714,255.7953,263.1946,3632936,263.1946,1
6/30/11,253.5777,255.9418,253.3302,255.7953,2427330,255.7953,1
6/29/11,250.8246,252.6987,248.7232,251.3449,2341225,251.3449,1
6/28/11,244.5002,250.6567,244.5002,249.3648,2707426,249.3648,1
6/27/11,239.4387,246.7128,239.2366,243.884,3441213,243.884,-1
6/24/11,242.8131,242.8484,238.9436,239.8832,3803850,239.8832,1
6/23/11,243.5455,243.9143,239.3023,242.5807,4796767,242.5807,-1
6/22/11,248.2535,248.7081,245.8692,246.0081,2406401,246.0081,1
6/21/11,246.1015,249.5113,244.8609,249.0364,2758241,249.0364,1
6/20/11,244.9953,245.6166,242.0806,244.7831,3027987,244.7831,1
6/17/11,255.6942,255.9519,244.8942,245.0054,5244845,245.0054,-1
6/16/11,253.9919,255.8913,250.8903,252.7594,2753894,252.7594,-1
6/15/11,255.1133,256.7904,252.8806,254.0626,2069218,254.0626,1
6/14/11,256.6894,259.6849,256.1034,256.8005,2336962,256.8005,1
6/13/11,257.6239,257.7249,253.6686,254.9618,2426708,254.9618,-1
6/10/11,259.6849,261.0033,257.2652,257.3739,2439616,257.3739,1
6/9/11,262.6753,262.6753,260.4729,261.0235,1688159,261.0235,1
6/8/11,260.9225,263.3017,260.5436,262.2561,1652417,262.2561,1
6/7/11,264.1352,265.0142,262.1652,262.1854,1905755,262.1854,1
6/6/11,264.4636,266.1195,262.2965,263.2108,1940650,263.2108,-1
6/3/11,263.6856,266.5144,263.4331,264.2312,1735762,264.2312,-1
6/2/11,266.4993,267.8783,263.9281,266.7468,2203794,266.7468,-1
6/1/11,266.7367,269.3432,265.3577,265.5042,2947964,265.5042,1
5/31/11,265.2011,267.2469,264.4434,267.2318,2685830,267.2318,1
5/27/11,261.9075,263.5796,260.8063,263.13,1745603,263.13,-1
5/26/11,261.5135,263.7463,260.1496,261.7307,2117625,261.7307,1
5/25/11,261.3266,264.0746,261.2862,262.5087,1300269,262.5087,-1
5/24/11,262.8623,264.6767,261.7408,261.7964,1887551,261.7964,1
5/23/11,260.9579,262.6753,259.3414,261.8621,2252438,261.8621,-1
5/20/11,268.6361,268.732,264.2565,264.7111,2316804,264.7111,-1
5/19/11,269.1058,271.0304,267.5854,268.3582,2466768,268.3582,-1
5/18/11,267.4944,267.8935,265.5547,267.6308,1953145,267.6308,1
5/17/11,260.3668,268.3431,260.1648,267.9592,3302462,267.9592,1
5/16/11,265.8628,266.3478,260.8568,261.8772,2956663,261.8772,-1
5/13/11,270.0555,270.7173,267.2469,267.4995,2107917,267.4995,-1
5/12/11,270.3738,271.2325,268.1865,270.2778,1447911,270.2778,-1
5/11/11,272.849,274.57,269.5908,270.4798,2334756,270.4798,1
5/10/11,272.7782,275.016,271.5356,274.1219,2041465,274.1219,1
5/9/11,270.2525,272.0155,268.2825,271.6063,1947002,271.6063,-1
5/6/11,271.8437,273.5158,270.3434,270.4041,2055942,270.4041,-1
5/5/11,269.6767,272.4859,268.4845,269.8838,1992415,269.8838,-1
5/4/11,270.3384,272.2731,269.2523,270.6516,2115923,270.6516,0
5/3/11,271.3285,273.7936,267.5399,269.6918,2077201,269.6918,0
5/2/11,275.6576,275.6727,271.3234,272.0508,2132554,272.0508,1
4/29/11,272.7782,274.8493,272.0256,274.8493,3522997,274.8493,0
4/28/11,271.7983,272.3984,269.7878,271.7528,2033590,271.7528,1
4/27/11,271.768,271.8235,269.9242,271.6467,2297035,271.6467,1
4/26/11,265.9689,271.485,265.3072,269.1513,3530977,269.1513,-1
4/25/11,265.3274,266.2114,263.6907,265.2263,1630062,265.2263,-1
4/21/11,266.4589,266.8579,263.8826,265.2516,2469963,265.2516,1
4/20/11,265.6557,266.1204,263.3775,265.5698,3024268,265.5698,1
4/19/11,267.7015,268.1713,263.13,263.4482,2683615,263.4482,-1
4/18/11,265.9184,266.5468,262.1702,266.1305,5039045,266.1305,-1
4/15/11,275.4505,275.6828,267.7571,268.0804,14036820,268.0804,-1
4/14/11,290.5543,292.7062,288.9934,292.2314,5314938,292.2314,1
4/13/11,290.7159,291.7717,288.8166,291.1049,1990012,291.1049,1
4/12/11,290.4583,291.4257,286.9476,288.2407,2081648,288.2407,-1
4/11/11,291.0645,292.0243,289.448,291.6555,1856679,291.6555,-1
4/8/11,295.4522,295.4542,292.0041,292.0546,1899110,292.0546,1
4/7/11,290.8271,293.3073,290.0492,292.984,2529270,292.984,1
4/6/11,289.0338,290.5391,286.9223,290.0441,2667338,290.0441,-1
4/5/11,293.5296,293.7367,285.7504,287.4729,6041835,287.4729,-1
4/4/11,299.5509,300.4299,294.55,296.8636,2054176,296.8636,1
4/1/11,297.4091,300.6572,297.4091,298.9448,2611292,298.9448,-1
3/31/11,294.4995,297.1066,293.863,296.3988,2028228,296.3988,1
3/30/11,295.1966,295.7623,293.278,293.9135,1420380,293.9135,1
3/29/11,290.9635,293.9388,289.4531,293.8579,1604774,293.8579,-1
3/28/11,294.0297,295.5047,290.3118,290.6402,2214841,290.6402,-1
3/25/11,296.4594,296.4746,292.6001,292.8527,2855613,292.8527,1
3/24/11,295.727,297.2222,292.3779,296.4645,2094913,296.4645,-1
3/23/11,290.5543,294.2216,288.9429,294.0752,1812895,294.0752,-1
3/22/11,291.605,292.5951,289.2005,291.6303,1886804,291.6303,1
3/21/11,288.0437,292.883,287.4376,291.216,3017546,291.216,0
3/18/11,285.225,286.9173,282.7498,283.4166,3297830,283.4166,1
3/17/11,285.1442,287.4274,283.1539,283.5681,2898461,283.5681,-1
3/16/11,286.9274,287.8265,278.4763,281.4162,3792234,281.4162,1
3/15/11,281.6183,288.4377,280.608,287.7103,4005573,287.7103,-1
3/14/11,289.347,292.1202,286.9324,287.9275,2815242,287.9275,-1
3/11/11,292.0849,292.984,289.6147,291.3221,3031601,291.3221,-1
3/10/11,295.732,296.3281,292.7062,293.1356,3126651,293.1356,-1
3/9/11,298.5406,300.3137,295.8891,298.9296,2149873,298.9296,1
3/8/11,299.5156,302.0665,298.1365,299.2024,2283573,299.2024,1
3/7/11,303.3648,304.9509,296.5201,298.874,3460982,298.874,-1
3/4/11,307.2948,307.6231,303.188,303.4001,3008537,303.4001,1
3/3/11,306.3098,308.8911,305.6127,307.9161,1944765,307.9161,1
3/2/11,302.9859,306.1178,300.6572,303.486,2026085,303.486,-1
3/1/11,312.0684,312.7958,302.7351,303.4709,3317689,303.4709,1
2/28/11,308.1384,311.4168,307.1332,309.8559,2281411,309.8559,1
2/25/11,309.078,310.5227,307.8858,308.1586,1922690,308.1586,1
2/24/11,308.8405,309.6993,303.7689,307.5423,2711677,307.5423,-1
2/23/11,308.3051,310.5126,305.1075,308.8052,2871659,308.8052,-1
2/22/11,313.205,315.6802,307.0119,308.2445,3634252,308.2445,-1
2/18/11,316.2207,318.8374,315.3013,318.2817,3213891,318.2817,1
2/17/11,313.8213,316.8521,313.3313,315.8469,1476887,315.8469,1
2/16/11,316.0338,316.4733,314.2506,315.3215,1683648,315.3215,1
2/15/11,316.8875,318.2868,314.7558,315.2862,2088898,315.2862,1
2/14/11,314.877,318.0589,313.21,317.3068,2127982,317.3068,1
2/11/11,310.0529,315.7156,309.6538,315.463,2589621,315.463,0
2/10/11,310.1085,311.927,308.9264,311.3915,2334057,311.3915,-1
2/9/11,311.6087,312.912,309.3204,311.4218,1842123,311.4218,-1
2/8/11,310.6288,313.0024,310.4178,312.3715,1692991,312.3715,1
2/7/11,308.2192,312.3766,307.7393,310.308,1799568,310.308,1
2/4/11,308.2142,308.8668,306.4259,308.6334,1547504,308.6334,1
2/3/11,307.8757,308.8708,306.1835,308.2142,1495029,308.2142,-1
2/2/11,308.6435,310.3307,306.8907,309.1487,1760505,309.1487,1
2/1/11,305.355,309.8332,304.6584,308.6637,2736620,308.6637,1
1/31/11,304.9055,305.3449,300.839,303.2688,2804332,303.2688,-1
1/28/11,312.7201,313.3717,302.9657,303.587,4228428,303.587,-1
1/27/11,312.124,313.0383,309.7811,311.5683,2017777,311.5683,1
1/26/11,313.3565,314.4476,310.8056,311.4218,2037534,311.4218,-1
1/25/11,307.2291,313.5384,306.3805,313.1444,3641487,313.1444,1
1/24/11,306.9109,309.3962,303.7083,308.6839,4591289,308.6839,1
1/21/11,323.0806,324.1666,308.8254,309.0628,8880336,309.0628,-1
1/20/11,319.3577,320.3023,314.8518,316.6097,5389557,316.6097,-1
1/19/11,324.3636,324.788,318.0695,319.1253,3404905,319.1253,1
1/18/11,316.251,324.298,315.852,323.1058,3606378,323.1058,1
1/14/11,311.8765,315.3468,311.7148,315.3013,2365561,315.3013,-1
1/13/11,311.6592,313.0231,310.2398,311.5178,1330510,311.5178,1
1/12/11,312.8615,312.8615,310.5479,311.6087,1570954,311.6087,1
1/11/11,312.0331,312.5837,310.4115,311.1743,1439276,311.1743,-1
1/10/11,310.5631,310.8611,307.411,310.265,1579161,310.265,0
1/7/11,311.1238,312.3058,308.2041,311.3915,2101170,311.3915,1
1/6/11,308.4819,312.3968,308.1636,309.9064,2057433,309.9064,1
1/5/11,303.1223,308.3051,303.1122,307.6686,2513015,307.6686,-1
1/4/11,305.9259,306.2087,303.1476,304.1578,1824299,304.1578,1
1/3/11,301.3088,305.9107,301.3088,305.2843,2359770,305.2843,0
12/31/10,301.4402,302.2888,299.0609,300.0409,1536612,300.0409,0
12/30/10,302.0767,303.7608,301.7686,302.5111,989179,302.5111,-1
12/29/10,304.0972,304.3043,302.5414,303.5921,1019056,303.5921,1
12/28/10,304.1225,305.0419,302.0817,302.5414,1064073,302.5414,-1
12/27/10,304.471,304.9964,302.8344,304.2892,1207562,304.2892,1
12/23/10,305.7844,306.1178,304.1124,305.2237,1110750,305.2237,0
12/22/10,305.1075,306.623,304.7438,305.8602,1206361,305.8602,-1
12/21/10,302.3646,305.4712,301.8822,304.6377,1879443,304.6377,1
12/20/10,300.3844,302.016,297.3568,300.5915,1968690,300.5915,-1
12/17/10,298.5406,299.3287,296.8585,298.4396,3082945,298.4396,-1
12/16/10,299.4752,299.9399,297.0606,298.8993,1592380,298.8993,1
12/15/10,300.1571,301.2937,297.6062,298.187,2166187,298.187,-1
12/14/10,301.617,302.2231,299.2883,300.5158,1640985,300.5158,1
12/13/10,301.6321,304.6024,300.1015,300.3693,2398469,300.3693,1
12/10/10,299.6216,300.051,298.182,299.1519,1702594,299.1519,0
12/9/10,299.9955,300.8542,297.5303,298.7932,1867673,298.7932,0